,total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null
814,1601456938,2020-09-30 09:08:58,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465468529335.0,59.9,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
815,1601456940,2020-09-30 09:09:00,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465469649336.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
816,1601456940,2020-09-30 09:09:00,0.0,1.0,FHSS,101,2440000000.0,1601465139744195.0,1601465469748947.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
817,1601456940,2020-09-30 09:09:00,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465469834390.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
818,1601456940,2020-09-30 09:09:00,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465469464187.0,56.4,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
819,1601456940,2020-09-30 09:09:00,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465469715408.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
820,1601456940,2020-09-30 09:09:00,0.0,0.0,FHSS,86,2440000000.0,1601464127875244.0,1601465469704711.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
821,1601456943,2020-09-30 09:09:03,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465474748781.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
822,1601456948,2020-09-30 09:09:08,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465480255869.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
823,1601456948,2020-09-30 09:09:08,0.0,0.0,FHSS,86,2440000000.0,1601464127875244.0,1601465474609246.0,310.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
824,1601456952,2020-09-30 09:09:12,0.0,0.0,FHSS,74,2440000000.0,1601462520741364.0,1601465482253359.0,328.4,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
825,1601456952,2020-09-30 09:09:12,0.0,0.0,FHSS,82,2440000000.0,1601461460656308.0,1601465482243000.0,316.5,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
826,1601456953,2020-09-30 09:09:13,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465484840979.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
827,1601456954,2020-09-30 09:09:14,0.0,0.0,FHSS,91,2440000000.0,1601462886278761.0,1601465483076173.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
828,1601456954,2020-09-30 09:09:14,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465483294200.0,58.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
829,1601456954,2020-09-30 09:09:14,0.0,0.0,FHSS,103,2440000000.0,1601464713575745.0,1601465482995237.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
830,1601456954,2020-09-30 09:09:14,0.0,0.0,FHSS,104,2440000000.0,1601465151465775.0,1601465483308201.0,59.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
831,1601456955,2020-09-30 09:09:15,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465484188650.0,313.4,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
832,1601456955,2020-09-30 09:09:15,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465484415793.0,62.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
833,1601456955,2020-09-30 09:09:15,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465484148709.0,313.1,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
834,1601456955,2020-09-30 09:09:15,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465484371115.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
835,1601456959,2020-09-30 09:09:19,0.0,0.0,FHSS,86,2440000000.0,1601464127875244.0,1601465489208572.0,57.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
836,1601456959,2020-09-30 09:09:19,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465489195333.0,309.6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
837,1601456959,2020-09-30 09:09:19,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465489633293.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
838,1601456959,2020-09-30 09:09:19,0.0,1.0,FHSS,101,2440000000.0,1601465139744195.0,1601465489484966.0,58.7,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
839,1601456960,2020-09-30 09:09:20,0.0,1.0,FHSS,101,2440000000.0,1601465139744195.0,1601465489834967.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
840,1601456960,2020-09-30 09:09:20,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465489829343.0,61.0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
841,1601456960,2020-09-30 09:09:20,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465489865415.0,61.0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
842,1601456962,2020-09-30 09:09:22,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465493995776.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
843,1601456962,2020-09-30 09:09:22,0.0,0.0,FHSS,104,2440000000.0,1601465151465775.0,1601465491338207.0,243.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
844,1601456962,2020-09-30 09:09:22,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465491184207.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
845,1601456962,2020-09-30 09:09:22,0.0,0.0,FHSS,82,2440000000.0,1601461460656308.0,1601465491334883.0,126.6,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
846,1601456962,2020-09-30 09:09:22,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465491265679.0,111.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
847,1601456963,2020-09-30 09:09:23,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465492360431.0,144.8,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
848,1601456963,2020-09-30 09:09:23,0.0,0.0,FHSS,91,2440000000.0,1601462886278761.0,1601465492140254.0,60.4,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
849,1601456963,2020-09-30 09:09:23,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465493347961.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
850,1601456963,2020-09-30 09:09:23,0.0,0.0,FHSS,104,2440000000.0,1601465151465775.0,1601465492352988.0,45.5,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
851,1601456963,2020-09-30 09:09:23,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465492348989.0,135.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
852,1601456964,2020-09-30 09:09:24,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465494304970.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
853,1601456964,2020-09-30 09:09:24,0.0,0.0,FHSS,112,2440000000.0,1601465386852471.0,1601465493332054.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
854,1601456964,2020-09-30 09:09:24,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465493299058.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
855,1601456964,2020-09-30 09:09:24,0.0,0.0,FHSS,79,2440000000.0,1601464284572850.0,1601465493343059.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
856,1601456964,2020-09-30 09:09:24,0.0,0.0,FHSS,87,2440000000.0,1601463874410026.0,1601465493359930.0,318.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
857,1601456964,2020-09-30 09:09:24,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465493922333.0,311.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
858,1601456964,2020-09-30 09:09:24,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465493945416.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
859,1601456964,2020-09-30 09:09:24,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465494218970.0,59.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
860,1601456964,2020-09-30 09:09:24,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465493939345.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
861,1601456965,2020-09-30 09:09:25,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465494844970.0,60.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
862,1601456967,2020-09-30 09:09:27,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465498928148.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
863,1601456968,2020-09-30 09:09:28,0.0,1.0,0,281474977710663,2466500000.0,1601464385149123.0,1601465499203148.0,61.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
864,1601456969,2020-09-30 09:09:29,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465498915419.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
865,1601456969,2020-09-30 09:09:29,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465498910576.0,61.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
866,1601456969,2020-09-30 09:09:29,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465498965121.0,61.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
867,1601456972,2020-09-30 09:09:32,0.0,1.0,0,281474977710663,2466500000.0,1601464385149123.0,1601465503698541.0,58.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
868,1601456972,2020-09-30 09:09:32,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465503598541.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
869,1601456976,2020-09-30 09:09:36,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465508279168.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
870,1601456981,2020-09-30 09:09:41,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465513406175.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
871,1601456982,2020-09-30 09:09:42,0.0,0.0,FHSS,103,2440000000.0,1601464713575745.0,1601465508430640.0,51.2,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
872,1601456982,2020-09-30 09:09:42,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465508156832.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
873,1601456982,2020-09-30 09:09:42,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465508444982.0,51.0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
874,1601456983,2020-09-30 09:09:43,0.0,0.0,FHSS,74,2440000000.0,1601462520741364.0,1601465513350719.0,25.5,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
875,1601456983,2020-09-30 09:09:43,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465513285424.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
876,1601456986,2020-09-30 09:09:46,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465518276072.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
877,1601456988,2020-09-30 09:09:48,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465518132227.0,65.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
878,1601456988,2020-09-30 09:09:48,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465518464989.0,61.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
879,1601456988,2020-09-30 09:09:48,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465518449354.0,62.3,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
880,1601456991,2020-09-30 09:09:51,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465522873003.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
881,1601456993,2020-09-30 09:09:53,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465523553625.0,63.5,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
882,1601456993,2020-09-30 09:09:53,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465523044993.0,63.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
883,1601456993,2020-09-30 09:09:53,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465523235428.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
884,1601456995,2020-09-30 09:09:55,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465527433155.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
885,1601456996,2020-09-30 09:09:56,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465527698155.0,63.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
886,1601456997,2020-09-30 09:09:57,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465527363200.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
887,1601457000,2020-09-30 09:10:00,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465531774168.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
888,1601457000,2020-09-30 09:10:00,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465531894168.0,63.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
889,1601457003,2020-09-30 09:10:03,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465534656682.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
890,1601457003,2020-09-30 09:10:03,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465532038999.0,58.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
891,1601457003,2020-09-30 09:10:03,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465532189000.0,62.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
892,1601457003,2020-09-30 09:10:03,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465532009359.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
893,1601457004,2020-09-30 09:10:04,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465532725001.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
894,1601457005,2020-09-30 09:10:05,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465534785002.0,42.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
895,1601457008,2020-09-30 09:10:08,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465539518130.0,62.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
896,1601457008,2020-09-30 09:10:08,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465539438130.0,60.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
897,1601457009,2020-09-30 09:10:09,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465539328714.0,73.4,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
898,1601457012,2020-09-30 09:10:12,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465543869653.0,60.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
899,1601457012,2020-09-30 09:10:12,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465544019653.0,62.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
900,1601457014,2020-09-30 09:10:14,0.0,0.0,FHSS,102,2440000000.0,1601465140704932.0,1601465543774714.0,74.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
901,1601457014,2020-09-30 09:10:14,0.0,0.0,FHSS,88,2440000000.0,1601463219989435.0,1601465543768712.0,75.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
902,1601457014,2020-09-30 09:10:14,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465544025007.0,68.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
903,1601457014,2020-09-30 09:10:14,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465543758715.0,75.3,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
904,1601457014,2020-09-30 09:10:14,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465544038247.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
905,1601457017,2020-09-30 09:10:17,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465548688593.0,65.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
906,1601457017,2020-09-30 09:10:17,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465548528593.0,75.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
907,1601457019,2020-09-30 09:10:19,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465548438719.0,77.1,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
908,1601457019,2020-09-30 09:10:19,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465548705013.0,61.0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
909,1601457019,2020-09-30 09:10:19,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465548688253.0,48.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
910,1601457019,2020-09-30 09:10:19,0.0,0.0,FHSS,102,2440000000.0,1601465140704932.0,1601465548694253.0,47.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
911,1601457019,2020-09-30 09:10:19,0.0,0.0,FHSS,104,2440000000.0,1601465151465775.0,1601465548448718.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
912,1601457021,2020-09-30 09:10:21,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465553135915.0,65.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
913,1601457021,2020-09-30 09:10:21,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465553055915.0,75.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
914,1601457023,2020-09-30 09:10:23,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465553568337.0,60.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
915,1601457023,2020-09-30 09:10:23,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465552958719.0,77.0,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
916,1601457025,2020-09-30 09:10:25,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465557417854.0,61.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
917,1601457025,2020-09-30 09:10:25,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465557277854.0,81.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
918,1601457025,2020-09-30 09:10:25,0.0,0.0,FHSS,87,2440000000.0,1601463874410026.0,1601465554791406.0,329.5,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
919,1601457025,2020-09-30 09:10:25,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465554783516.0,310.6,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
920,1601457025,2020-09-30 09:10:25,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465554716333.0,308.8,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
921,1601457026,2020-09-30 09:10:26,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465555737642.0,82.6,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
922,1601457026,2020-09-30 09:10:26,0.0,0.0,FHSS,86,2440000000.0,1601464127875244.0,1601465555773565.0,51.1,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
