,datetime(utc),total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity
388,2020-09-29 14:02:02,1601388122.0,,101042.6129032258,-0.9711869758064515,3036.0802462177417,-3.6574919232258063,138.9855063403226,,51.52171828495726,5.86960359042735,75.86353518162393,119.12946295632477,-1.6732123636752134,7.254140651794872,-30.30663941863248,0.47479212034188034,,,,,,,,
389,2020-09-29 14:02:03,1601388123.0,,,,,,,,51.52175509543104,5.869616204396552,77.26191756663793,122.31665253844828,-2.018118928362069,7.450151508275862,-30.215930050948273,0.4766988181034483,,,,,,,,
390,2020-09-29 14:02:04,1601388124.0,,101717.75862068965,-1.8380579462068967,2881.9877424572414,-5.11291398,138.97330506,,51.52176893648649,5.869630998648649,83.44099736756758,125.28257458936937,-1.363686002702703,7.460140956846847,-30.26765094810811,0.4775009962162162,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
391,2020-09-29 14:02:05,1601388125.0,,99204.0,-9.10725403,1960.20129395,-5.64866634,138.97331007,,51.521778948148146,5.86960083,83.772488285,134.8139006387963,-2.7547350808333335,7.546597052777777,-30.22069786212963,0.4941121011111111,,,,,,,,
392,2020-09-29 14:02:06,1601388126.0,,,,,,,,51.5217849574359,5.869714571282051,82.85985317991452,137.7172481586325,-4.789425246068376,7.527158814358975,-29.70471514179487,0.47331310717948716,,,,,,,,
393,2020-09-29 14:02:07,1601388127.0,,,,,,,,51.521796431478265,5.8698484133913045,80.37206623886956,140.5319295553913,-4.8829860099130435,8.172824951565218,-29.831768334173912,0.46597456695652173,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
394,2020-09-29 14:02:08,1601388128.0,,99835.0,9.12171936,310.29849243,0.14751915,-16.58665558,,51.521791723130434,5.869741711478261,81.932355834,139.81499482895651,-4.215277667826087,8.256064732608696,-29.31962890626087,0.46194193173913045,,,,,,,,
395,2020-09-29 14:02:09,1601388129.0,,102771.0,3.12641144,294.19223022,0.38018327,-15.24255814,,51.52177751080645,5.8696285013709675,82.84962681741936,136.11426213895163,-3.985957041774194,8.204588778145162,-29.25169052620968,0.4475119941129032,,,,,,,,
396,2020-09-29 14:02:10,1601388130.0,,100137.0,11.36212921,278.37857056,-0.2426315,-14.0731905,,51.52175768408,5.86979269608,87.70634756704,136.46402999336,-3.69554790616,8.4874046408,-29.06556045544,0.46523324048000003,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
397,2020-09-29 14:02:11,1601388131.0,,101761.0,-0.7781753550000001,276.43699646,0.53143821,77.90237495,,51.52176238738462,5.869863021076923,86.61178173192307,145.29816405776924,-3.3731929201538455,8.692146693846155,-29.232114997384617,0.44333385638461537,,,,,,,,
398,2020-09-29 14:02:12,1601388132.0,,100412.0,9.42151642,242.21470642,0.08665607,-10.07001025,,51.52170418592593,5.869888304148148,88.0401427585926,145.5627346551111,-2.969842464888889,8.885295084222223,-29.112205363851853,0.42864341362962965,,,,,,,,
399,2020-09-29 14:02:13,1601388133.0,,103752.0,3.61102295,225.15368652,0.27230537,-8.25418603,,51.521755191136364,5.86988914280303,82.66567432734848,146.67807909931818,-3.2475695499242425,9.218918171590909,-28.994526862651515,0.4494884431060606,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
400,2020-09-29 14:02:14,1601388134.0,,100712.0,5.63311005,207.05018616,-0.27183849,-7.82088233,,51.52177999126866,5.869943830970149,81.43297933141791,148.3580810633582,-0.6968149205970151,9.454756967761194,-29.388372307238807,0.44928598298507466,,,,,,,,
401,2020-09-29 14:02:15,1601388135.0,,104083.0,2.78543854,189.04264832,0.34525011,-5.76405565,,51.521761705454544,5.8699273282575755,78.29583416871212,139.8581929353788,-1.6147446890151513,9.645067413712122,-29.329816847045453,0.44599617742424247,,,,,,,,
402,2020-09-29 14:02:16,1601388136.0,,100996.0,5.95323944,173.27067566,-0.32218909,-2.74453548,,51.52179575407408,5.8699075434074075,79.83838237511111,139.3768064302963,-1.990659116888889,9.691278068074075,-29.582754629555556,0.44657478874074075,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
403,2020-09-29 14:02:17,1601388137.0,,104352.0,3.79134369,155.55122375,0.41794659,1.40503953,,51.521768476691726,5.869947368796993,73.70705828293232,134.01934582090223,-2.7061396215037594,9.635631010075189,-29.48805116368421,0.45162204157894736,,,,,,,,
404,2020-09-29 14:02:18,1601388138.0,,,,,,,,51.52177732656489,5.869804299007633,76.35733380679389,128.50328317999998,-2.9900695202290075,9.72681461664122,-29.693128017938932,0.4547531010687023,,,,,,,,
405,2020-09-29 14:02:19,1601388139.0,,101294.0,13.1235733,139.54403687,-0.27768404,4.62998505,,51.52173881854962,5.86988463648855,76.54465841419848,127.78021164496182,-3.354876788244275,9.478178312671755,-29.71830175847328,0.4592638055725191,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
406,2020-09-29 14:02:20,1601388140.0,,,,,,,,51.52177408434109,5.869856779302325,76.17220024255815,124.56237439829458,-1.2555745326356593,9.670424604496125,-29.437132458294574,0.46404529255813953,,,,,,,,
407,2020-09-29 14:02:21,1601388141.0,,,,,,,,51.52182430444444,5.8697661212698415,75.68916708444443,133.0988869768254,-1.3610373487301592,9.655037560238094,-29.425171110396825,0.47288304468253967,,,,,,,,
408,2020-09-29 14:02:22,1601388142.0,,,,,,,,51.521839747109375,5.869747656484375,75.250721829375,132.80900126671875,-1.8730232256250003,9.444316519375,-29.67069903046875,0.48300109265625,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
409,2020-09-29 14:02:23,1601388143.0,,101940.0,13.11489105,96.58719635,-1.17397612,35.67178823,,51.52190012793389,5.869654783140495,75.1485365361157,127.70418140297521,-1.278335860247934,9.402513429669423,-29.56127018603306,0.505003162231405,,,,,,,,
410,2020-09-29 14:02:24,1601388144.0,,105386.0,9.64109039,98.87165833,0.14400548,46.71399525,,51.5218255623077,5.869641694786324,78.32685115752136,126.64170772179487,0.7980501925641025,9.629349792735043,-29.65363703008547,0.514502213931624,,,,,,,,
411,2020-09-29 14:02:25,1601388145.0,,103965.0,-8.37225342,110.776527405,10.417594035,7.503282164999998,,51.52185011547826,5.869576983913044,81.8244168233913,129.08195272513044,1.348968234,9.94322075826087,-29.58390303886957,0.5127349696521739,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
412,2020-09-29 14:02:26,1601388146.0,,,,,,,,51.52179853409091,5.8695907593636365,85.3167084219091,131.71622599672727,1.9880260119090911,10.433780722272727,-29.310842028454545,0.5131878590909091,,,,,,,,
413,2020-09-29 14:02:27,1601388147.0,,102665.0,-76.29109192,3.03412652,8.64638001,66.76687887,,51.521702764245276,5.869542053867924,85.03291051613208,133.9159214628302,0.03132138056603763,9.808441268018868,-29.874573941226412,0.4978586839622642,,,,,,,,
414,2020-09-29 14:02:28,1601388148.0,,,,,,,,51.52171119775701,5.869405568598131,85.32115116551401,131.2249408164486,-0.411243666728972,10.15170842140187,-30.13238436233645,0.5070344473831776,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
415,2020-09-29 14:02:29,1601388149.0,,,,,,,,51.52171219192982,5.869424289210526,84.87913381964911,133.21540625850878,-1.3422226445614034,10.058992917456141,-30.303847329561407,0.49823739105263154,,,,,,,,
416,2020-09-29 14:02:30,1601388150.0,,106459.0,16.18764496,187.17774963,0.36257267,73.48717635,,51.52170307606838,5.869494057179487,84.41857434401709,139.30254709803418,-2.710510553162393,9.91501971931624,-30.10190285564103,0.5030748891452992,,,,,,,,
417,2020-09-29 14:02:31,1601388151.0,,,,,,,,51.521700245737705,5.869571504426229,85.34668263590164,137.1951341945082,-1.817853203360656,10.140181157622951,-30.126921888032786,0.4775737834426229,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
418,2020-09-29 14:02:32,1601388152.0,,103390.0,-7.68795013,894.85827637,1.71894261,-113.64805936,,51.521739524000004,5.869649801666667,84.21412694566668,136.08494184816666,-2.8109757049166664,10.095419501333334,-30.36040935475,0.48628458108333333,,,,,,,,
419,2020-09-29 14:02:33,1601388153.0,,106876.0,-8.96582794,880.62426758,0.85789246,-113.18470014,,51.52176681416,5.86951725672,82.59364111912001,131.3126117476,-4.33178603792,9.8117087528,-30.40727624488,0.48360429744,,,,,,,,
420,2020-09-29 14:02:34,1601388154.0,,,,,,,,51.52178668341085,5.8695720206976745,83.80393742713179,135.30769595410854,-4.5216891798449605,9.971984799612404,-30.409640141550387,0.481330772248062,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
421,2020-09-29 14:02:35,1601388155.0,,,,,,,,51.52178964548872,5.869630510676692,87.81088293496241,131.67074537969927,-3.8965718337593986,10.074680784661656,-30.445963206842105,0.46132658924812026,,,,,,,,
422,2020-09-29 14:02:36,1601388156.0,,,,,,,,51.52176395169014,5.869559879929578,90.24820538915492,130.02657227795774,-2.5894833547183094,9.47146070197183,-30.640234476830987,0.44627354211267606,,,,,,,,
423,2020-09-29 14:02:37,1601388157.0,,,,,,,,51.521750266153845,5.869504946363636,88.57238631132867,132.52733248279722,-2.7368193524475526,9.388792732797203,-30.889194595104897,0.4521658364335664,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
424,2020-09-29 14:02:38,1601388158.0,,104214.0,-3.95827484,572.83197021,0.32741419,-86.79270929,,51.521760212411344,5.86952432141844,89.15548535092199,127.20432262234044,-4.27135973212766,9.350516544326242,-30.89820715716312,0.4524098435460993,,,,,,,,
425,2020-09-29 14:02:39,1601388159.0,,107736.0,1.97696686,554.98144531,0.04797642,-85.02644471,,51.52176121363637,5.869533848811189,89.27095053881119,132.06632299692308,-3.5294755026573426,9.039654732027971,-30.921358815664334,0.4416958720979021,,,,,,,,
426,2020-09-29 14:02:40,1601388160.0,,104431.0,-2.3269577,536.13793945,0.39431421,-84.74089657,,51.52175655047945,5.869540702808219,90.73528754753426,131.38320760554794,-4.817192521164383,9.025384545547945,-30.896568376849313,0.42575999356164385,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
427,2020-09-29 14:02:41,1601388161.0,,107989.0,6.62130737,518.37872314,0.21248158,-82.10547641,,51.52175993593333,5.8694773156,90.41785550326667,127.79285055473333,-4.412560586133333,8.796244322733333,-30.937116775666667,0.4280659515333334,,,,,,,,
428,2020-09-29 14:02:42,1601388162.0,,104635.5,-6.9643783599999995,628.05825806,1.4956949650000002,-96.478254195,,51.5217881247651,5.869478676308725,91.92890505986577,123.6065302757718,-3.124319665436242,8.62990092590604,-30.976308784362416,0.41902656946308725,,,,,,,,
429,2020-09-29 14:02:43,1601388163.0,,108207.0,-5.936367035,613.70880127,0.9659172650000001,-94.98369241,,51.52180299972973,5.869493407162162,90.85551696554053,130.0868215012838,-2.5586072935135133,8.070096763986486,-31.11872242608108,0.4137058618243243,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
430,2020-09-29 14:02:44,1601388164.0,,104923.0,2.49842072,460.27426147,0.17476346,-76.19927971,,51.521794647214286,5.869592822071429,89.54069771457144,127.73298699335714,-2.778299203214286,8.018397580071428,-30.945890236071428,0.4307050686428572,,,,,,,,
431,2020-09-29 14:02:45,1601388165.0,,108472.0,5.87851715,443.36917114,-0.24884332,-74.33400436,,51.52180664192857,5.869488385642858,89.70458768635714,124.65109672557142,-1.6166330477142858,8.098078298142857,-31.206117902428574,0.4377001464285714,,,,,,,,
432,2020-09-29 14:02:46,1601388166.0,,105190.0,9.61746979,425.45379639,0.12661607,-71.94091131,,51.521746030367645,5.869461512205882,87.62005161029413,123.26071911036765,-1.4248640763970588,8.191015572647059,-31.172952231249997,0.43022692698529413,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
433,2020-09-29 14:02:47,1601388167.0,,108717.0,3.17972565,408.91113281,-0.25296577,-67.90833555,,51.52172497568182,5.869462985606061,84.2107270764394,121.2189736040909,-2.185340571060606,8.00034706310606,-31.257298700757577,0.42157215143939397,,,,,,,,
434,2020-09-29 14:02:48,1601388168.0,,105414.0,-6.452732085000001,533.591445925,1.45865548,-89.613851635,,51.52172751787879,5.869545390833333,83.17570027954547,120.40479530333333,-4.453213313787879,7.990272043181819,-31.183291290909093,0.4252694002272728,,,,,,,,
435,2020-09-29 14:02:49,1601388169.0,,108987.0,8.91993713,379.00643921,0.01518548,-63.78776381,,51.521769593161764,5.869581789044117,82.82166845977942,119.90221840830883,-5.679104591323529,8.155740815147059,-31.376406445441177,0.42608863904411765,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
436,2020-09-29 14:02:50,1601388170.0,,105681.0,-1.8833808900000006,507.95817565999994,2.027323645,-86.31989004,,51.521756145820895,5.869620940671641,85.03540505052239,124.3983737247015,-5.610571576268656,8.23524725380597,-31.34799032089552,0.4447332906716418,,,,,,,,
437,2020-09-29 14:02:51,1601388171.0,,109357.0,-5.16399765,498.395965575,2.312196115,-84.47571851000001,,51.521766013478256,5.869506285507247,80.47751158210146,125.14276263333332,-4.309661383695652,8.230960304565217,-31.477763245072463,0.44747908449275364,,,,,,,,
438,2020-09-29 14:02:52,1601388172.0,,105985.0,-5.190933225,490.88629149999997,2.5045576350000003,-82.95051228,,51.52175321674074,5.869692612296297,79.9027694234074,125.19098163918518,-3.354513203037037,8.434554908222223,-31.296983337481482,0.4435146771851852,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
439,2020-09-29 14:02:53,1601388173.0,,109686.0,-0.5142746000000002,485.69790649000004,2.489453545,-78.907503225,,51.52174009066667,5.869809102518519,83.93596995177778,132.627944346,-0.9016142974814811,8.878703556592592,-31.01608363977778,0.4476647077037037,,,,,,,,
440,2020-09-29 14:02:54,1601388174.0,,106319.0,14.29764557,325.88241577,-0.06816198,-45.53158625,,51.521774837553956,5.869740342230216,84.30324796870504,127.5015278523741,-1.3833235920143885,8.652834164388489,-30.873062188848923,0.4391510874100719,,,,,,,,
441,2020-09-29 14:02:55,1601388175.0,,109989.0,-3.5331268300000005,480.21304321,2.35200136,-76.25226710000001,,51.52179649062069,5.869783765310345,85.36677249593103,133.49702250393102,-3.0055623347586202,8.722843139793103,-30.911736771379307,0.43867744399999997,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
442,2020-09-29 14:02:56,1601388176.0,,106628.0,12.13033295,316.85150146,0.0246678,-37.91731057,,51.52182734272728,5.869818658041958,86.25706393195804,128.7028877418182,-2.4240592259440557,8.720864637062936,-30.690658622937065,0.44052090125874127,,,,,,,,
443,2020-09-29 14:02:57,1601388177.0,,110380.0,20.16913605,315.08398438,0.0822643999999999,-34.30009678,,51.521820214305556,5.869919629583333,86.3359174038889,131.71422153381945,-4.790642978055555,8.792839673958333,-30.74424934402778,0.4537636809722222,,,,,,,,
444,2020-09-29 14:02:58,1601388178.0,,,,,,,,51.52178788414966,5.869965275306122,88.07667593693877,133.47940956054424,-4.650944645782313,8.739556783333333,-30.638726734081633,0.45976566510204087,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
445,2020-09-29 14:02:59,1601388179.0,,110564.0,-31.04386902,639.9418335,4.34617829,-111.01554418,,51.52178981939598,5.869998594563758,87.57549806812081,132.30939044979866,-4.409452459731543,8.578683804832215,-30.592057989999997,0.4626943285234899,,,,,,,,
446,2020-09-29 14:03:00,1601388180.0,,107061.0,-26.65008545,639.75500488,4.77549837,-112.59668013,,51.52179128926174,5.870103626442953,87.91764607369127,132.57829414966443,-4.108582741744967,8.720375147583892,-30.640329604362417,0.46286444093959733,,,,,,,,
447,2020-09-29 14:03:01,1601388181.0,,,,,,,,51.52177442541935,5.869985631741936,90.83798625967742,140.62567418703225,-4.230701214258065,8.28814966083871,-30.687143313483872,0.4429869055483871,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
448,2020-09-29 14:03:02,1601388182.0,,,,,,,,51.521771451999996,5.870104479625001,92.6101077359375,146.5738994319375,-3.7597275311874996,8.0867892830625,-30.582870412187496,0.44153160150000004,,,,,,,,
449,2020-09-29 14:03:03,1601388183.0,,,,,,,,51.52181738134228,5.870138046979866,94.76006268187919,132.32047979174496,-4.562667163489933,8.126627250604027,-30.437782543489934,0.44730523832214764,,,,,,,,
450,2020-09-29 14:03:04,1601388184.0,,,,,,,,51.52178967945946,5.8703124958783786,93.41770836682431,133.88818724283783,-5.578205848243243,7.380514063986486,-30.67143935108108,0.452010897027027,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
451,2020-09-29 14:03:05,1601388185.0,,,,,,,,51.52181526668874,5.8703250362913915,93.58967268033112,132.3980314452318,-5.718858542516557,7.517105584437086,-30.701279090529802,0.4481103184768212,,,,,,,,
452,2020-09-29 14:03:06,1601388186.0,,,,,,,,51.52184694845638,5.870345614429531,93.82389586624161,131.9248372167114,-5.471232600738255,7.646264369798658,-30.796698064429528,0.4546543491275168,,,,,,,,
453,2020-09-29 14:03:07,1601388187.0,,,,,,,,51.52186863344371,5.870292888344371,94.38307616443709,125.77432417059602,-4.629645825894039,7.614659426754967,-30.961641424900662,0.4503406481456954,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
454,2020-09-29 14:03:08,1601388188.0,,,,,,,,51.521847162133334,5.8702738816,92.98309003713334,123.05346164286668,-4.2902195682,8.011662671866667,-30.9450139868,0.45817613299999993,,,,,,,,
455,2020-09-29 14:03:09,1601388189.0,,,,,,,,51.52182137026316,5.870271048815789,89.65524152664473,131.38243476736844,-5.866710229078947,8.201106258092105,-31.005779541842106,0.471391879868421,,,,,,,,
456,2020-09-29 14:03:10,1601388190.0,,108743.0,-29.99261475,639.28625488,4.82159019,-111.81675828,,51.52183462647436,5.870280546474359,89.64806101891025,130.535158365,-6.213416934166667,8.234119605576922,-31.11978237397436,0.4592705785897436,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
457,2020-09-29 14:03:11,1601388191.0,,112712.0,7.07089233,202.36004639,-0.11503063,-6.37664206,,51.52182986149351,5.870315004805195,87.66634348551948,121.55779549454546,-6.145941958441559,8.180734713311688,-31.218315545064932,0.46008303922077926,,,,,,,,
458,2020-09-29 14:03:12,1601388192.0,,109141.0,2.65151215,186.41127014,-0.07001936,-4.2217025,,51.52178069006623,5.870256763642384,83.54993321834436,117.82111523615895,-6.213182650728477,8.17146392754967,-31.369993424370865,0.46754719867549666,,,,,,,,
459,2020-09-29 14:03:13,1601388193.0,,113028.0,-0.47677612,169.00488281,-0.04117346,-2.15750109,,51.52177446254777,5.870298366050956,85.56050891216562,117.6058220176433,-5.43809732477707,8.168526889936306,-31.515686423821656,0.45238225484076433,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
460,2020-09-29 14:03:14,1601388194.0,,109481.0,1.56204987,152.01289368,-0.19372009,0.63831189,,51.52177792420382,5.870323606305733,81.05368268834395,116.43873545292993,-4.961676029299363,8.63048112477707,-31.53426659936306,0.46456421210191085,,,,,,,,
461,2020-09-29 14:03:15,1601388195.0,,,,,,,,51.521795374117644,5.870310018169935,79.02505624477124,122.43193921359477,-3.896799201633987,8.811981392026143,-31.32981563359477,0.4764549526797386,,,,,,,,
462,2020-09-29 14:03:16,1601388196.0,,110980.33333333333,-29.64820480666667,97.88531827999999,6.18683464,-21.435675993333334,,51.52177107045752,5.870267271568627,80.0163719924183,128.55052151124184,-3.2625649776470587,9.201998524379084,-31.06587937300654,0.4805788922875817,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
463,2020-09-29 14:03:17,1601388197.0,,111814.5,-33.952930455,62.808101295,5.31985409,14.096550095,,51.52174759532051,5.870198850576923,78.14703881615385,127.71499795749999,-3.652351540833333,9.266783230320513,-30.959154348846152,0.4628867801923077,,,,,,,,
464,2020-09-29 14:03:18,1601388198.0,,111410.33333333333,-18.219436646666665,582.7391153966666,1.93446841,-0.6741708999999977,,51.5217665216875,5.870216530375,80.16253228537501,126.88696773500001,-2.4198105969374994,9.400276180125001,-30.626564454875002,0.4610557286875,,,,,,,,
465,2020-09-29 14:03:19,1601388199.0,,110278.0,5.52082062,98.16213989,-0.95851396,27.46712937,,51.52179789092025,5.870207025644172,80.3911309608589,123.64681055042945,-1.6538013933128834,9.40290900398773,-30.476128607116564,0.4386776892638036,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
466,2020-09-29 14:03:20,1601388200.0,,114247.0,-3.37866211,190.00895691,0.53059738,39.59874098,,51.52180377934132,5.870212304131736,84.95784159143713,126.0117947441916,-1.6066591053892216,9.404813266107785,-30.253717091197604,0.4264111350898203,,,,,,,,
467,2020-09-29 14:03:21,1601388201.0,,110645.0,11.50481415,99.60165405,-1.22959755,50.10250484,,51.521833745624996,5.8700911115625,82.996569373,129.5814183594375,-0.28415669062500015,9.880448741124999,-30.098410821062497,0.44314064000000003,,,,,,,,
468,2020-09-29 14:03:22,1601388202.0,,,,,,,,51.52186058782608,5.8701613139130435,83.46512367273293,131.1278349214907,0.3171000367080745,9.984731209813665,-30.040264958819872,0.4469300983850932,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
469,2020-09-29 14:03:23,1601388203.0,,,,,,,,51.52183823,5.870092482327045,83.12989509591195,129.92647981937105,-0.9528229726415095,10.05102468,-30.058946549308175,0.45637547327044026,,,,,,,,
470,2020-09-29 14:03:24,1601388204.0,,115061.0,1.769180295,4365.27319336,-5.24608517,156.97330556,,51.521858000326795,5.869921592549019,79.00846356732026,137.91729236274512,-0.22115117483660124,10.070812530326798,-29.892115598758167,0.485506268366013,,,,,,,,
471,2020-09-29 14:03:25,1601388205.0,,113286.5,-3.5111427300000004,398.01345825,2.5778989549999998,-21.151649594999995,,51.52184123677419,5.8698494609677425,81.92744114335484,138.09553031451614,-0.6929291309032259,10.04923414,-29.974682912709678,0.471046255483871,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
472,2020-09-29 14:03:26,1601388206.0,,111502.0,-15.7248764,634.31268311,4.92715205,-111.45832507,,51.521841861082805,5.869921102611465,81.98141753573249,136.45380483923566,-1.1151029131847134,10.045475368789809,-29.92517332815287,0.47019085878980893,,,,,,,,
473,2020-09-29 14:03:27,1601388207.0,,115548.0,-12.1607132,627.7411499,4.08533977,-111.17625807,,51.52185047438272,5.869934417716049,82.68968648462963,130.23621646012344,-1.0095321261111112,10.405372461543209,-29.94712624746914,0.4690635018518518,,,,,,,,
474,2020-09-29 14:03:28,1601388208.0,,115742.0,-66.2661438,3.10168982,27.89247766,71.47330318,,51.521894877,5.8699503615625,81.92815723168749,130.6453128665625,-0.8348296289375,10.7417475458125,-30.097530388812498,0.4797196793125,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
475,2020-09-29 14:03:29,1601388209.0,,112298.58333333333,-2.498873393333333,3030.278727214167,-5.372925763333334,134.47330994,,51.52188688254659,5.8699735219875775,82.88057621447206,133.94305019478261,-0.5356121837267079,10.660110181739132,-30.33125696136646,0.4777533497515528,,,,,,,,
476,2020-09-29 14:03:30,1601388210.0,,112535.0,-23.67184448,592.00976563,4.53671922,-110.49174464,,51.52186809538461,5.870057459102564,85.21300571089743,132.74812215410256,0.14466764397435902,10.227697651666668,-30.482263075833334,0.4714365117948718,,,,,,,,
477,2020-09-29 14:03:31,1601388211.0,,113480.4,-30.775067137999997,279.98295192800003,12.448084136,103.779879424,,51.52187445568627,5.870092522745098,80.76837816653595,138.3942630866013,-1.5666580435294117,10.555479830915033,-30.37894646607843,0.478558635751634,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
478,2020-09-29 14:03:32,1601388212.0,,112844.0,-19.00273895,563.77667236,4.67910561,-110.00550886,,51.52183649126666,5.870034253533333,84.75608972686666,141.36195163086666,-1.7175944772666667,10.388662189,-30.30042783093333,0.4563001626,,,,,,,,
479,2020-09-29 14:03:33,1601388213.0,,113124.0,-37.022369385,2035.61679864,-2.523885795,114.223309375,,51.52180075142857,5.869921470136054,85.18242740469388,136.94126977863945,-2.6196379046258502,10.044566837619048,-30.406383410612246,0.47090894,,,,,,,,
480,2020-09-29 14:03:34,1601388214.0,,115068.0,-33.105834959999996,275.67677069,-0.18107899000000005,21.275155175000002,,51.52175053284722,5.869919693680555,85.31843388972223,139.2746599776389,-5.579969553402778,10.096377128541667,-30.43225473847222,0.4827358115277777,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
481,2020-09-29 14:03:35,1601388215.0,,115218.5,0.43378448500000033,377.973480225,1.9906852849999999,-16.219574780000002,,51.52172239678321,5.8699738623776225,85.73732921,131.87797954482517,-4.994962275804196,10.28947701846154,-30.3677400713986,0.4910917193706294,,,,,,,,
482,2020-09-29 14:03:36,1601388216.0,,116812.0,-2.010640824285715,2894.216687884286,-3.8016288371428573,99.68956809000001,,51.521763262836885,5.8699510931914896,81.73901213099292,133.82517926893615,-3.281115445460993,10.601611717446808,-30.534769180212766,0.49044944078014185,,,,,,,,
483,2020-09-29 14:03:37,1601388217.0,,115135.0,-20.94277954,233.33387025333332,12.645534246666665,13.16707911666667,,51.521753197518244,5.869904789854014,80.39863143576642,136.6540773767883,-2.994640752189781,10.712190560145986,-30.295446103430656,0.4988116727007299,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
484,2020-09-29 14:03:38,1601388218.0,,115926.0,-7.128513335000001,330.651496885,2.4494156950000003,-17.18056472,,51.521772134184395,5.870031292765957,80.14367307092198,137.00060320886524,-3.69169571177305,10.922142109361703,-30.082102349503547,0.47758723638297873,,,,,,,,
485,2020-09-29 14:03:39,1601388219.0,,117936.0,-12.72395325,467.97952271,4.29565623,-108.2719322,,51.521765957202796,5.869936493496504,84.67707724454546,135.06431542727273,-4.272004103776224,11.149557914055944,-30.70715692167832,0.4605354806293706,,,,,,,,
486,2020-09-29 14:03:40,1601388220.0,,114426.0,-15.09042358,454.41427612,5.13945012,-107.88160589,,51.52173450191489,5.869981291914894,86.99059709021276,134.2143977074468,-4.30573094574468,11.133495427021277,-30.594012348652484,0.45744649900709217,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
487,2020-09-29 14:03:41,1601388221.0,,118308.0,-14.06800079,440.76138306,4.7036277,-107.43357946,,51.52175999860927,5.870021148543047,89.30656860940397,131.83200148960265,-4.1527174804635765,11.39292690205298,-30.66589941576159,0.45061942589403975,,,,,,,,
