,datetime(utc),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,Arcus_OperationalState_NaN,Arcus_OperationalState_Idle,Arcus_OperationalState_Operational,Arcus_Classification_NaN,Arcus_Classification_UNKNOWN,Arcus_Classification_VEHICLE,Arcus_Classification_OTHER,Arcus_Classification_DRONE,Arcus_Classification_SUSPECTED_DRONE,Arcus_Classification_HELICOPTER,Arcus_Alarm_NaN,Arcus_Alarm_FALSE,Arcus_Alarm_TRUE
64,2020-09-29 13:59:08,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,45815.0,45815.0,1601387948.0,0.0,304.5726495726496,-0.192195751054131,2.2361472800854703,-0.0019510996296296,-0.3802155583475783,0.0,51.52147661566952,5.869770595336401,92.2137885340456,164.91655160720796,-1.7672853999430205,13.560626669658118,-25.05083585125356,0.6146900276923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0085470085470085,0.3532763532763532,0.0227920227920227,0.6153846153846154,0.0,0.0,0.0,1.0,0.0,0.0
65,2020-09-29 13:59:11,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,46875.5,46875.5,1601387951.0,0.0,162.90697674418604,-0.2145648778779069,0.0091248452616279,-0.0152701226453488,-0.1585078206686046,0.0,51.52153877699855,5.869770595336401,91.01686836738372,160.65654862026165,-2.170463563139535,13.780590680668604,-25.529623563662792,0.6098754718313953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005813953488372,0.377906976744186,0.0261627906976744,0.5901162790697675,0.0,0.0,0.0,1.0,0.0,0.0
66,2020-09-29 13:59:15,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,48203.5,48203.5,1601387955.0,0.0,2469.582857142857,-0.6495237295714286,105.46970214848572,0.1929027288,-1.9511438597142856,0.0,51.521469220578055,5.869770595336401,90.04156625311428,158.05742376702855,-1.4020587626285714,13.601141865257144,-24.66376495328572,0.5689997964571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0457142857142857,0.3771428571428571,0.0257142857142857,0.5514285714285714,0.0,0.0,0.0,1.0,0.0,0.0
67,2020-09-29 13:59:20,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,49932.5,49932.5,1601387960.0,0.0,664.2171428571429,-0.5879965427714285,5.541727323542857,0.1603495910285714,-0.6617336618285714,0.0,51.5214858741,5.869770595336401,93.48600713808572,161.356743602,0.3896827563428572,13.408534722342855,-25.17944465642857,0.5731656138285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0142857142857142,0.4257142857142857,0.0228571428571428,0.5371428571428571,0.0,0.0,0.0,1.0,0.0,0.0
68,2020-09-29 13:59:24,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,51394.5,51394.5,1601387964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52147931707881,5.869770595336401,96.7156504879348,163.31559445035325,2.180949446576087,13.38047760793478,-24.9979810094837,0.5791141454076086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0054347826086956,0.4375,0.0217391304347826,0.5353260869565217,0.0,0.0,0.0,1.0,0.0,0.0
69,2020-09-29 13:59:28,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,52904.0,52904.0,1601387968.0,0.0,323.9708222811671,-0.2068755051193634,1.1736713682758622,-0.0064800094960212,-0.1221575301856763,0.0,51.5214931559748,5.869770595336401,100.5761360869496,170.30912278564986,1.068092679071618,13.132305203129974,-24.814060342572944,0.5688461983554377,0.136661724137931,0.0155717992838196,0.0822281167108753,-0.4132008033952254,0.0,0.0087960892838196,0.0,0.2652519893899204,0.9973474801061007,0.0,0.0026525198938992,0.013262599469496,0.4297082228116711,0.0212201591511936,0.53315649867374,0.0026525198938992,0.0,0.0,0.9973474801061007,0.0,0.0
70,2020-09-29 13:59:33,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,54733.0,54733.0,1601387973.0,0.0,717.2857142857143,-0.3741856422689075,2.2813877992717084,0.0118213812885154,-0.3084222919887955,0.0,51.52155973457983,5.869770595336401,102.04649462887956,168.48278010885153,-0.7873778692156862,11.745586203445376,-24.592064064005605,0.5526687351540616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0140056022408963,0.453781512605042,0.0252100840336134,0.5042016806722689,0.0028011204481792,0.0,0.0,0.9971988795518208,0.0,0.0
71,2020-09-29 13:59:37,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,56099.0,56099.0,1601387977.0,0.0,645.072607260726,-0.3548378771287129,2.1276764318811883,-0.0021119803630363,-0.1834325674257425,0.0,51.521561771402645,5.869770595336401,103.09944280712872,161.81608289795378,0.3534883945214521,10.683365931551156,-24.81408278462046,0.5538472661716172,0.1700378547854785,0.019374812970297,0.1023102310231023,-0.5141145309570957,0.0,0.0109443091089108,0.0,0.33003300330033,0.9966996699669968,0.0,0.0033003300330033,0.0198019801980198,0.4257425742574257,0.0264026402640264,0.528052805280528,0.0,0.0,0.0,1.0,0.0,0.0
72,2020-09-29 13:59:46,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,58634.0,58634.0,1601387986.0,0.0,464.8135593220339,-0.0180284920338983,21.110757911830508,-0.0357628010169491,0.972700374101695,0.0,51.52161692975424,5.869770595336401,94.36082494450848,149.8311857702034,-0.019913172237288,10.24274213023729,-24.69631915342373,0.5051774835932203,0.1746490508474576,0.0199002316271186,0.1050847457627118,-0.5280566199322033,0.0,0.0112411039322033,0.0,0.3389830508474576,0.9966101694915256,0.0,0.0033898305084745,0.0169491525423728,0.4983050847457627,0.0135593220338983,0.4711864406779661,0.0,0.0,0.0,1.0,0.0,0.0
73,2020-09-29 13:59:50,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,59825.5,59825.5,1601387990.0,0.0,1037.5368098159508,-0.2958916974233128,33.3887022053681,0.0431505643558282,-0.4912069737730061,0.0,51.521578510996925,5.869533519110429,92.1298748917178,155.31534969923314,0.1055377155828221,10.24275394898773,-24.144682106165646,0.5085470071165644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0184049079754601,0.5061349693251533,0.00920245398773,0.4662576687116564,0.0,0.0,0.0,1.0,0.0,0.0
74,2020-09-29 13:59:54,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,61130.5,61130.5,1601387994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52166844492424,5.869470050969697,91.7619764369394,151.7200420218788,-0.0607110723030303,10.238426086363637,-24.23132723042424,0.5809081312121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006060606060606,0.4242424242424242,0.0151515151515151,0.5545454545454546,0.0,0.0,0.0,1.0,0.0,0.0
75,2020-09-29 13:59:58,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,62474.0,62474.0,1601387998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52167644809446,5.869292970351111,96.07453206407166,154.05806257892507,0.3189992277198697,8.672643538045602,-24.819283575700325,0.6172698741693811,0.1678223778501628,0.0191223724104234,0.1009771986970684,-0.5074159702931595,0.0,0.010801712247557,0.0,0.3257328990228013,0.996742671009772,0.0,0.003257328990228,0.013029315960912,0.3420195439739413,0.01628664495114,0.6286644951140065,0.0,0.0,0.0,1.0,0.0,0.0
76,2020-09-29 14:00:03,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,64000.0,64000.0,1601388003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5216750888968,5.869292970351111,96.68052238729535,166.19896178427047,-0.6875600702135232,8.20403391153025,-24.96983490786477,0.6105753856939502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0071174377224199,0.3665480427046263,0.0142348754448398,0.6120996441281139,0.0,0.0,0.0,1.0,0.0,0.0
77,2020-09-29 14:00:07,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,65052.5,65052.5,1601388007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521678432102725,5.869561122061403,88.83286441710527,155.80636772877193,0.3185799955263158,7.826336253114035,-25.274068899473683,0.6135372247368421,0.2259713596491228,0.0257481067105263,0.1359649122807017,-0.6832311529824561,0.0,0.0145444107894736,0.0,0.4385964912280701,0.9956140350877192,0.0,0.0043859649122807,0.0175438596491228,0.3728070175438596,0.0131578947368421,0.5964912280701754,0.0,0.0,0.0,1.0,0.0,0.0
78,2020-09-29 14:00:11,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,66042.0,66042.0,1601388011.0,0.0,14550.04659498208,-2.680291944874552,502.7271175760573,0.4185328028315412,-3.279359428709677,0.0,51.52147346036738,5.869292970351111,73.9461566960932,121.8912270053405,-0.0514994574910395,5.873699905913979,-21.53592122670251,0.4718020610752688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1935483870967742,0.3333333333333333,0.007168458781362,0.4659498207885305,0.0,0.0,0.0,1.0,0.0,0.0
79,2020-09-29 14:00:16,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,67129.0,67129.0,1601388016.0,0.0,5350.8564102564105,-0.9336567024102564,192.6689972706154,0.1633104477948717,-2.391660211435897,0.0,51.5216632078718,5.869770595336401,91.76334970676923,131.61902300692307,1.1334711525128207,7.371971088666666,-25.00126139282052,0.4482504751282051,0.2642126666666666,0.0301054786153846,0.1589743589743589,-0.7988548865641025,0.0,0.0170057726153846,0.0,0.5128205128205128,0.9948717948717948,0.0,0.0051282051282051,0.082051282051282,0.5076923076923077,0.0102564102564102,0.4,0.0,0.0,0.0,1.0,0.0,0.0
80,2020-09-29 14:00:20,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,67880.5,67880.5,1601388020.0,0.0,2019.5,-0.0926719744329897,94.31362506036083,-0.1238328260309278,2.8859099048969075,0.0,51.521678432102725,5.869770595336401,96.32221511051549,128.7050973407732,0.6184885190206186,8.577699242474226,-25.71304789257732,0.4568732675257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0309278350515463,0.5515463917525774,0.0103092783505154,0.4072164948453608,0.0,0.0,0.0,1.0,0.0,0.0
81,2020-09-29 14:00:24,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,68967.0,68967.0,1601388024.0,0.0,8902.778425655977,-0.1581524107288629,397.8371930802916,-0.5500774918367347,12.405205725306123,0.0,51.521469220578055,5.869770595336401,69.77703114489796,147.63825168658894,-2.120445243440233,9.793500422886298,-16.636075256472303,0.2852959711661808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1137026239067055,0.641399416909621,0.0058309037900874,0.239067055393586,0.0,0.0,0.0,1.0,0.0,0.0
82,2020-09-29 14:00:29,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,71265.5,71265.5,1601388029.0,0.0,2085.299295774648,-0.1295582139964788,75.98254974794014,-0.1477589186619718,3.67006980818662,0.0,51.521469220578055,5.869770595336401,62.37649946042254,177.2289673955986,-0.3402858524119718,12.075288317200704,-13.61275861653169,0.2384367128169013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028169014084507,0.7746478873239436,0.0017605633802816,0.1954225352112676,0.0,0.0,0.0,1.0,0.0,0.0
83,2020-09-29 14:00:33,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,73555.5,73555.5,1601388033.0,0.0,139.56445993031355,-0.0022881803658536,7.005404269651568,-0.0093759436062717,0.1950754517595818,0.0,51.521469220578055,5.869770595336401,64.69162243299651,182.85532412022647,0.2759445770383273,12.199282082299652,-14.16929081531359,0.2693606991811846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0034843205574912,0.7717770034843205,0.0034843205574912,0.2212543554006968,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-09-29 14:00:37,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,75524.5,75524.5,1601388037.0,0.0,1224.1482412060302,-0.017031185603015,52.69425312600502,-0.080489922361809,2.095075026180904,0.0,51.521469220578055,5.869770595336401,81.15036413288945,167.68953218869345,1.2595620434673367,10.79885840125628,-18.988876946859296,0.3808797165829146,0.1294509296482412,0.014750171683417,0.0778894472361809,-0.3913987509547738,0.0,0.0083319740201005,0.0,0.2512562814070351,0.9974874371859296,0.0,0.0025125628140703,0.0226130653266331,0.6432160804020101,0.0050251256281407,0.329145728643216,0.0,0.0,0.0,1.0,0.0,0.0
85,2020-09-29 14:00:46,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,78022.0,78022.0,1601388046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52158147505649,5.869770585084745,94.20723664627118,149.35583830028247,-2.913158494632768,7.761671648531074,-27.84334971525424,0.4318553859322034,0.2910817514124293,0.0331670527118644,0.1751412429378531,-0.8800943665536722,0.0,0.0187351732203389,0.0,0.5649717514124294,0.9943502824858758,0.0,0.0056497175141242,0.0225988700564971,0.615819209039548,0.0112994350282485,0.3502824858757062,0.0,0.0,0.0,1.0,0.0,0.0
86,2020-09-29 14:00:50,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,78688.5,78688.5,1601388050.0,0.0,20253.788659793816,-0.2328536829896907,923.1060325387114,-1.1318499674226803,36.33207397273196,0.0,51.521469220578055,5.869292970351111,73.27674411139175,102.33799177355672,-0.5014230169072166,6.013027228092784,-22.444438442628865,0.3324921201546391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2371134020618556,0.4742268041237113,0.0051546391752577,0.2835051546391752,0.0,0.0,0.0,1.0,0.0,0.0
87,2020-09-29 14:00:54,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,79301.5,79301.5,1601388054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52158949592466,5.869770595336401,89.96419796006849,117.24197606171232,0.077020509109589,7.507567631027398,-29.63011906226028,0.431709287739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0136986301369863,0.6164383561643836,0.0068493150684931,0.363013698630137,0.0,0.0,0.0,1.0,0.0,0.0
88,2020-09-29 14:00:59,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,80032.0,80032.0,1601388059.0,0.0,39148.10212765957,0.1935998145106383,1797.0865597991065,-2.380854492382978,72.36096366114894,0.0,51.521469220578055,5.869292970351111,50.00464299906383,65.61923376851064,-0.8825321038723403,4.079087618,-17.008167055617022,0.2433260243404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4595744680851064,0.3361702127659574,0.0,0.2042553191489361,0.0,0.0,0.0,1.0,0.0,0.0
89,2020-09-29 14:01:03,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,80713.5,80713.5,1601388063.0,0.0,19918.885542168675,0.3917513006626505,948.5888892484336,-1.1712947351807228,34.90352889590362,0.0,51.521469220578055,5.869292970351111,68.56809811668674,98.1502063726506,-2.82079905186747,6.085897893192771,-23.61876140710844,0.3008373707831325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2349397590361445,0.5301204819277109,0.0,0.2349397590361445,0.0,0.0,0.0,1.0,0.0,0.0
90,2020-09-29 14:01:07,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,81292.5,81292.5,1601388067.0,0.0,1130.0320512820513,-0.0286432901923076,55.91828801083333,-0.0695300669230769,2.0124783406410254,0.0,51.521469220578055,5.869770595336401,82.20049503858975,148.13520403551283,-2.2313333191666667,8.873760167564102,-25.36678778794872,0.3220149762179487,0.3302658333333333,0.0376318482692307,0.1987179487179487,-0.9985686082051282,0.0,0.0212572157692307,0.0,0.6410256410256411,0.9935897435897436,0.0,0.0064102564102564,0.032051282051282,0.7243589743589743,0.0,0.2435897435897435,0.0,0.0,0.0,1.0,0.0,0.0
91,2020-09-29 14:01:12,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,82117.0,82117.0,1601388072.0,0.0,563.920245398773,-0.0278548726380368,22.331772131411043,-0.031879556993865,0.9630264144785275,0.0,51.521469220578055,5.869770595336401,84.66296197460123,145.2651741882822,-3.2991849846012267,9.27700761368098,-24.161402064478526,0.3330560171165644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0122699386503067,0.754601226993865,0.0,0.2331288343558282,0.0,0.0,0.0,1.0,0.0,0.0
92,2020-09-29 14:01:16,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,82753.5,82753.5,1601388076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521469220578055,5.869770595336401,77.73382977778482,152.66738964025316,-3.0598505917088605,8.590680519303797,-23.76790288120253,0.3650820725316456,0.3260852531645569,0.0371554957594936,0.1962025316455696,-0.9859284992405064,0.0,0.0209881370886075,0.0,0.6329113924050633,0.9936708860759492,0.0,0.0063291139240506,0.0253164556962025,0.6835443037974683,0.0063291139240506,0.2848101265822785,0.0,0.0,0.0,1.0,0.0,0.0
93,2020-09-29 14:01:20,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,83387.5,83387.5,1601388080.0,0.0,571.7073170731708,-0.0115023357317073,21.67988549207317,-0.0299483804268292,0.957154302195122,0.0,51.521469220578055,5.869770595336401,81.55030891396342,158.77380907817073,-2.769685782926829,8.187721834329269,-25.86407093884146,0.4002823328658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0121951219512195,0.6890243902439024,0.0121951219512195,0.2865853658536585,0.0,0.0,0.0,1.0,0.0,0.0
94,2020-09-29 14:01:24,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,84074.5,84074.5,1601388084.0,0.0,561.9583333333334,-0.0335099356547619,18.56043061755953,-0.0293803001190476,0.66650776375,0.0,51.52149476438988,5.869770595336401,81.75804547380952,153.97718090678572,-3.172642503392857,8.492427497261904,-26.20720032297619,0.426324455297619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0119047619047619,0.6428571428571429,0.0119047619047619,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0
95,2020-09-29 14:01:29,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,84964.5,84964.5,1601388089.0,0.0,9314.871428571429,-0.0839066277619047,394.5212611607143,-0.498788096,15.697331057,0.0,51.521469220578055,5.869770595336401,66.39888702938094,137.8417096005238,-1.5381658926190471,9.016420908619049,-21.12740921738095,0.3311485067142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1047619047619047,0.6238095238095238,0.0095238095238095,0.2619047619047619,0.0,0.0,0.0,1.0,0.0,0.0
96,2020-09-29 14:01:33,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,85797.0,85797.0,1601388093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521469220578055,5.869770595336401,65.44710116657535,166.38867004378994,-2.46328768173516,11.07002720041096,-19.45809959159817,0.3006976340182648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0091324200913242,0.730593607305936,0.0136986301369863,0.2465753424657534,0.0,0.0,0.0,1.0,0.0,0.0
97,2020-09-29 14:01:37,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,86750.5,86750.5,1601388097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521469220578055,5.869770595336401,61.18232243004167,171.17872092295832,-0.7277402738333333,12.1816479335,-17.194982592,0.2758021020833333,0.2146727916666666,0.024460701375,0.1291666666666666,-0.6490695953333333,0.0,0.01381719025,0.0,0.4166666666666667,0.9958333333333332,0.0,0.0041666666666666,0.0166666666666666,0.7791666666666667,0.0125,0.1916666666666666,0.0,0.0,0.0,1.0,0.0,0.0
