,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,DRONE,NO_DRONE,SUSPECTED_DRONE,AlviraTracksTrack_Score,AlviraTracksTrack_Reflection,LABEL,datetime(utc)
930,51.522896,5.863052,39.958639,230.685654,0.000000,12.161716,1.000000,0.000000,0.000000,0.890521,30.703117,1,2020-09-30 09:16:03
931,51.522788,5.862892,38.464785,227.364380,0.000000,12.180745,1.000000,0.000000,0.000000,0.912415,30.414908,1,2020-09-30 09:16:04
932,51.522689,5.862727,36.991634,226.723953,0.000000,12.130967,1.000000,0.000000,0.000000,0.929932,30.146240,1,2020-09-30 09:16:06
933,51.522580,5.862569,35.538968,225.118286,0.000000,12.236838,1.000000,0.000000,0.000000,0.943945,29.894559,1,2020-09-30 09:16:07
934,51.522427,5.862448,34.123433,218.301712,0.000000,12.726805,1.000000,0.000000,0.000000,0.955097,29.659800,1,2020-09-30 09:16:08
935,51.522278,5.862325,32.738362,214.038300,0.000000,13.101265,1.000000,0.000000,0.000000,0.964056,29.479446,1,2020-09-30 09:16:10
936,51.522124,5.862209,31.355401,210.313202,0.000000,13.479393,1.000000,0.000000,0.000000,0.971238,29.417747,1,2020-09-30 09:16:11
937,51.521992,5.862074,29.994509,211.249435,0.000000,13.415821,1.000000,0.000000,0.000000,0.976990,29.353414,1,2020-09-30 09:16:12
938,51.521889,5.861922,28.694801,215.343018,0.000000,12.769691,1.000000,0.000000,0.000000,0.981588,29.175395,1,2020-09-30 09:16:14
939,51.521798,5.861764,27.418092,219.963974,0.000000,12.167685,1.000000,0.000000,0.000000,0.985262,29.024020,1,2020-09-30 09:16:15
940,51.521704,5.861606,26.174707,222.406540,0.000000,11.885403,1.000000,0.000000,0.000000,0.988209,28.857034,1,2020-09-30 09:16:16
941,51.521606,5.861455,24.993354,222.655029,0.000000,11.665740,1.000000,0.000000,0.000000,0.990567,28.681604,1,2020-09-30 09:16:17
942,51.521505,5.861309,23.859444,221.896927,0.000000,11.455539,1.000000,0.000000,0.000000,0.992454,28.525439,1,2020-09-30 09:16:19
943,51.521416,5.861202,23.037021,215.568665,0.000000,9.719754,1.000000,0.000000,0.000000,0.993929,28.362520,1,2020-09-30 09:16:20
944,51.521375,5.861127,22.504287,215.851730,0.000000,7.048157,1.000000,0.000000,0.000000,0.995010,28.204805,1,2020-09-30 09:16:21
945,51.521289,5.861085,22.252628,203.757217,0.000000,6.922586,1.000000,0.000000,0.000000,0.995917,28.054635,1,2020-09-30 09:16:23
946,51.521142,5.861029,21.904183,198.106934,0.000000,9.382404,1.000000,0.000000,0.000000,0.996615,27.907875,1,2020-09-30 09:16:24
947,51.521007,5.860949,21.539496,201.237518,0.000000,10.789363,1.000000,0.000000,0.000000,0.997256,27.765779,1,2020-09-30 09:16:25
949,51.520973,5.860869,21.088561,213.610352,0.000000,8.060352,1.000000,0.000000,0.000000,0.997326,27.628038,1,2020-09-30 09:16:27
950,51.520958,5.860832,20.877946,211.135849,0.000000,5.228669,0.000000,1.000000,0.000000,0.997371,27.494595,1,2020-09-30 09:16:28
951,51.520838,5.860690,20.341594,223.132355,0.000000,9.281058,0.000000,1.000000,0.000000,0.995677,27.364993,1,2020-09-30 09:16:29
952,51.520838,5.860690,20.341594,223.132355,0.000000,9.281058,0.000000,1.000000,0.000000,0.995677,27.364993,1,2020-09-30 09:16:31
953,51.520838,5.860690,20.341594,223.132355,0.000000,9.281058,0.000000,1.000000,0.000000,0.995677,27.364993,1,2020-09-30 09:16:32
954,51.520838,5.860690,20.341594,223.132355,0.000000,9.281058,0.000000,1.000000,0.000000,0.995677,27.364993,1,2020-09-30 09:16:33
955,51.520838,5.860690,20.341594,223.132355,0.000000,9.281058,0.000000,1.000000,0.000000,0.995677,27.364993,1,2020-09-30 09:16:34
956,51.520838,5.860690,20.341594,223.132355,0.000000,9.281058,0.000000,1.000000,0.000000,0.995677,27.364993,1,2020-09-30 09:16:36
957,51.520838,5.860690,20.341594,223.132355,0.000000,9.281058,0.000000,1.000000,0.000000,0.995677,27.364993,1,2020-09-30 09:16:37
958,51.520838,5.860690,20.341594,223.132355,0.000000,9.281058,0.000000,1.000000,0.000000,0.995677,27.364993,1,2020-09-30 09:16:38
959,51.520838,5.860690,20.341594,223.132355,0.000000,9.281058,0.000000,1.000000,0.000000,0.995677,27.364993,1,2020-09-30 09:16:40
1014,51.524276,5.865269,60.468091,286.537811,0.000000,0.931760,0.000000,1.000000,0.000000,0.950084,24.889696,1,2020-09-30 09:17:51
1015,51.524247,5.865279,60.276248,225.961411,0.000000,0.957886,0.000000,1.000000,0.000000,0.959912,24.844291,1,2020-09-30 09:17:52
1016,51.524247,5.865279,60.276248,225.961411,0.000000,0.957886,0.000000,1.000000,0.000000,0.959912,24.844291,1,2020-09-30 09:17:53
1017,51.524217,5.865270,60.042443,205.740921,0.000000,1.089860,0.000000,1.000000,0.000000,0.952463,24.768461,1,2020-09-30 09:17:54
1018,51.524204,5.865234,59.686760,227.537811,0.000000,2.307392,0.000000,1.000000,0.000000,0.961916,24.849635,1,2020-09-30 09:17:56
1019,51.524169,5.865137,58.884685,234.599335,0.000000,5.035126,0.000000,1.000000,0.000000,0.969419,25.255737,1,2020-09-30 09:17:57
1020,51.524093,5.864975,57.723362,233.814377,0.000000,8.213078,0.000000,1.000000,0.000000,0.975411,25.199584,1,2020-09-30 09:17:58
1021,51.524093,5.864975,57.723362,233.814377,0.000000,8.213078,0.000000,1.000000,0.000000,0.975411,25.199584,1,2020-09-30 09:18:00
1022,51.524093,5.864975,57.723362,233.814377,0.000000,8.213078,0.000000,1.000000,0.000000,0.975411,25.199584,1,2020-09-30 09:18:01
1023,51.523875,5.864640,54.957402,226.795822,0.000000,8.465275,0.000000,1.000000,0.000000,0.931931,25.131552,1,2020-09-30 09:18:02
1024,51.523103,5.864982,53.032252,241.124725,0.000000,20.508026,1.000000,0.000000,0.000000,0.997856,48.519319,1,2020-09-30 09:18:02
1025,51.523797,5.864537,53.827144,224.676865,0.000000,8.433432,0.000000,1.000000,0.000000,0.945537,25.063791,1,2020-09-30 09:18:04
1026,51.522936,5.864673,50.341529,238.381012,0.000000,20.696098,1.000000,0.000000,0.000000,0.998256,48.399452,1,2020-09-30 09:18:04
1027,51.523722,5.864433,52.754447,223.698837,0.000000,8.392861,0.000000,1.000000,0.000000,0.956429,25.003654,1,2020-09-30 09:18:05
1028,51.522733,5.864400,47.654349,233.698166,0.000000,20.812511,1.000000,0.000000,0.000000,0.998556,48.277232,1,2020-09-30 09:18:05
1029,51.523668,5.864303,51.659716,227.620361,0.000000,8.381409,0.000000,1.000000,0.000000,0.965133,24.939477,1,2020-09-30 09:18:06
1030,51.522598,5.864057,44.900387,235.010681,0.000000,21.328712,1.000000,0.000000,0.000000,0.998841,48.160510,1,2020-09-30 09:18:06
1031,51.523607,5.864187,50.580250,228.363617,0.000000,8.072788,0.000000,1.000000,0.000000,0.972106,24.885999,1,2020-09-30 09:18:08
1032,51.522439,5.863739,42.254188,233.738205,0.000000,21.251463,1.000000,0.000000,0.000000,0.999072,48.076657,1,2020-09-30 09:18:08
1033,51.523551,5.864064,49.475113,230.588501,0.000000,8.056351,0.000000,1.000000,0.000000,0.977684,24.822666,1,2020-09-30 09:18:09
1034,51.522263,5.863426,39.599121,231.882507,0.000000,21.580606,1.000000,0.000000,0.000000,0.999254,47.968229,1,2020-09-30 09:18:09
1035,51.523469,5.863967,48.405444,225.272720,0.000000,8.247021,0.000000,1.000000,0.000000,0.982139,24.770838,1,2020-09-30 09:18:10
1036,51.522106,5.863101,37.041680,232.011383,0.000000,21.662643,1.000000,0.000000,0.000000,0.999403,47.860800,1,2020-09-30 09:18:10
1037,51.523398,5.863858,47.382860,224.873871,0.000000,8.316495,0.000000,1.000000,0.000000,0.985712,24.707480,1,2020-09-30 09:18:12
1038,51.521996,5.862756,34.489207,235.209671,0.000000,21.240910,1.000000,0.000000,0.000000,0.999505,47.795111,1,2020-09-30 09:18:12
1039,51.523322,5.863755,46.385757,222.991287,0.000000,8.265931,0.000000,1.000000,0.000000,0.988569,24.652838,1,2020-09-30 09:18:13
1040,51.522420,5.862151,32.238925,277.286194,0.000000,22.768534,1.000000,0.000000,0.000000,0.987149,47.690921,1,2020-09-30 09:18:13
1041,51.523228,5.863665,45.325629,218.331390,0.000000,8.729332,0.000000,1.000000,0.000000,0.990849,24.599418,1,2020-09-30 09:18:14
1042,51.522415,5.861698,29.583111,271.330078,0.000000,24.304998,1.000000,0.000000,0.000000,0.989651,47.588780,1,2020-09-30 09:18:14
1043,51.523140,5.863574,44.305560,215.854919,0.000000,8.704535,1.000000,0.000000,0.000000,0.992678,24.588717,1,2020-09-30 09:18:15
1044,51.522415,5.861698,29.583111,271.330078,0.000000,24.304998,1.000000,0.000000,0.000000,0.989651,47.588780,1,2020-09-30 09:18:15
1045,51.523140,5.863574,44.305560,215.854919,0.000000,8.704535,1.000000,0.000000,0.000000,0.992678,24.588717,1,2020-09-30 09:18:17
1046,51.522552,5.860677,25.032972,280.432434,0.000000,27.425360,0.000000,1.000000,0.000000,0.977013,47.488941,1,2020-09-30 09:18:17
1047,51.523029,5.863332,42.431960,225.715607,0.000000,8.151899,0.000000,1.000000,0.000000,0.978549,24.524494,1,2020-09-30 09:18:18
1048,51.522585,5.860127,22.682668,275.181763,0.000000,29.581877,0.000000,1.000000,0.000000,0.980616,47.391343,1,2020-09-30 09:18:18
1049,51.522972,5.863208,41.381077,228.360657,0.000000,8.227435,0.000000,1.000000,0.000000,0.982837,24.463062,1,2020-09-30 09:18:19
1050,51.522585,5.860127,22.682668,275.181763,0.000000,29.581877,0.000000,1.000000,0.000000,0.980616,47.391343,1,2020-09-30 09:18:19
1051,51.522912,5.863091,40.366573,229.036865,0.000000,8.087071,1.000000,0.000000,0.000000,0.986269,24.413088,1,2020-09-30 09:18:21
1052,51.522585,5.860127,22.682668,275.181763,0.000000,29.581877,0.000000,1.000000,0.000000,0.980616,47.391343,1,2020-09-30 09:18:21
1053,51.522842,5.862982,39.303392,227.099808,0.000000,8.136910,1.000000,0.000000,0.000000,0.989015,24.361438,1,2020-09-30 09:18:22
1054,51.522585,5.860127,22.682668,275.181763,0.000000,29.581877,0.000000,1.000000,0.000000,0.980616,47.391343,1,2020-09-30 09:18:22
1055,51.522766,5.862879,38.274780,224.739914,0.000000,8.254242,0.000000,1.000000,0.000000,0.991212,24.304269,1,2020-09-30 09:18:23
1056,51.522585,5.860127,22.682668,275.181763,0.000000,29.581877,0.000000,1.000000,0.000000,0.980616,47.391343,1,2020-09-30 09:18:23
1057,51.522692,5.862774,37.295388,223.638977,0.000000,8.246733,0.000000,1.000000,0.000000,0.992969,24.255434,1,2020-09-30 09:18:25
1058,51.522585,5.860127,22.682668,275.181763,0.000000,29.581877,0.000000,1.000000,0.000000,0.980616,47.391343,1,2020-09-30 09:18:25
1059,51.522591,5.862692,36.323129,218.151916,0.000000,8.567145,0.000000,1.000000,0.000000,0.994358,24.199384,1,2020-09-30 09:18:26
1060,51.522585,5.860127,22.682668,275.181763,0.000000,29.581877,0.000000,1.000000,0.000000,0.980616,47.391343,1,2020-09-30 09:18:26
1062,51.522506,5.862595,35.353136,217.360764,0.000000,8.654359,0.000000,1.000000,0.000000,0.995486,24.146753,1,2020-09-30 09:18:27
1063,51.522585,5.860127,22.682668,275.181763,0.000000,29.581877,0.000000,1.000000,0.000000,0.980616,47.391343,1,2020-09-30 09:18:27
1064,51.522398,5.862515,34.382349,213.491486,0.000000,8.999697,0.000000,1.000000,0.000000,0.996378,24.112404,1,2020-09-30 09:18:29
1065,51.522585,5.860127,22.682668,275.181763,0.000000,29.581877,0.000000,1.000000,0.000000,0.980616,47.391343,1,2020-09-30 09:18:29
1066,51.522292,5.862433,33.420847,211.182144,0.000000,9.268808,0.000000,1.000000,0.000000,0.997099,24.107184,1,2020-09-30 09:18:30
1067,51.522183,5.862350,32.469547,209.516296,0.000000,9.527246,0.000000,1.000000,0.000000,0.997677,24.129812,1,2020-09-30 09:18:31
1068,51.522076,5.862264,31.521703,208.706985,0.000000,9.727565,0.000000,1.000000,0.000000,0.998141,24.163061,1,2020-09-30 09:18:33
1069,51.522016,5.862152,30.575630,215.004272,0.000000,8.921854,0.000000,1.000000,0.000000,0.998502,24.109178,1,2020-09-30 09:18:34
1070,51.521942,5.862042,29.616825,218.773254,0.000000,8.877563,1.000000,0.000000,0.000000,0.998800,24.085978,1,2020-09-30 09:18:35
1071,51.521880,5.861930,28.716696,222.660828,0.000000,8.372108,1.000000,0.000000,0.000000,0.999039,24.071016,1,2020-09-30 09:18:36
1072,51.521813,5.861831,27.903065,221.929077,0.000000,7.924422,1.000000,0.000000,0.000000,0.999230,24.088632,1,2020-09-30 09:18:38
1073,51.521792,5.861793,27.542646,214.037399,0.000000,4.657388,1.000000,0.000000,0.000000,0.999283,24.035664,1,2020-09-30 09:18:39
1075,51.521793,5.861793,27.569244,299.753906,0.000000,0.147452,1.000000,0.000000,0.000000,0.999350,23.931052,1,2020-09-30 09:18:42
1076,51.521792,5.861788,27.534115,255.530014,0.000000,0.306581,1.000000,0.000000,0.000000,0.999480,23.879675,1,2020-09-30 09:18:43
1077,51.521789,5.861783,27.496417,238.092941,0.000000,0.300949,1.000000,0.000000,0.000000,0.999584,23.829571,1,2020-09-30 09:18:44
1078,51.521775,5.861756,27.193816,239.209793,0.000000,1.810306,1.000000,0.000000,0.000000,0.999637,23.796114,1,2020-09-30 09:18:46
1079,51.521719,5.861662,26.534180,235.287048,0.000000,5.155670,1.000000,0.000000,0.000000,0.999594,23.760902,1,2020-09-30 09:18:47
1080,51.521649,5.861562,25.688871,230.404587,0.000000,6.966414,1.000000,0.000000,0.000000,0.999636,23.728706,1,2020-09-30 09:18:48
1081,51.521548,5.861453,24.848387,222.964447,0.000000,8.576386,1.000000,0.000000,0.000000,0.999690,23.683473,1,2020-09-30 09:18:50
1082,51.521470,5.861346,24.052315,221.446854,0.000000,8.555824,1.000000,0.000000,0.000000,0.999752,23.640757,1,2020-09-30 09:18:51
1083,51.520077,5.862166,32.718644,251.903961,0.000000,7.890455,1.000000,0.000000,0.000000,0.999492,21.161237,1,2020-09-30 09:18:51
1084,51.521395,5.861243,23.296959,220.696960,0.000000,8.435957,1.000000,0.000000,0.000000,0.999801,23.593234,1,2020-09-30 09:18:52
1085,51.520052,5.862028,32.040016,252.385269,0.000000,7.760687,1.000000,0.000000,0.000000,0.999594,21.245847,1,2020-09-30 09:18:52
1086,51.521310,5.861139,22.577500,219.205627,0.000000,8.657187,1.000000,0.000000,0.000000,0.999841,23.551766,1,2020-09-30 09:18:54
1087,51.520021,5.861890,31.355925,251.421265,0.000000,7.726075,1.000000,0.000000,0.000000,0.999675,21.267601,1,2020-09-30 09:18:54
1088,51.521216,5.861036,21.903420,217.346405,0.000000,8.989100,1.000000,0.000000,0.000000,0.999871,23.507084,1,2020-09-30 09:18:55
1089,51.519995,5.861756,30.713334,251.920395,0.000000,7.596386,1.000000,0.000000,0.000000,0.999740,21.230295,1,2020-09-30 09:18:55
1090,51.521119,5.860933,21.287755,215.652084,0.000000,9.260466,1.000000,0.000000,0.000000,0.999896,23.462266,1,2020-09-30 09:18:56
1091,51.519961,5.861608,30.093453,251.161484,0.000000,7.895249,1.000000,0.000000,0.000000,0.999792,21.226435,1,2020-09-30 09:18:56
1092,51.521037,5.860819,20.640964,219.861679,0.000000,9.336432,1.000000,0.000000,0.000000,0.999916,23.417644,1,2020-09-30 09:18:57
1093,51.519929,5.861464,29.503968,250.987183,0.000000,7.968889,1.000000,0.000000,0.000000,0.999833,21.284285,1,2020-09-30 09:18:57
1094,51.520958,5.860711,20.106985,219.650635,0.000000,8.948974,1.000000,0.000000,0.000000,0.999932,23.373485,1,2020-09-30 09:18:59
1095,51.519896,5.861322,28.962569,250.173874,0.000000,7.956314,1.000000,0.000000,0.000000,0.999867,21.240439,1,2020-09-30 09:18:59
1096,51.520890,5.860607,19.625953,221.627563,0.000000,8.441205,1.000000,0.000000,0.000000,0.999945,23.328723,1,2020-09-30 09:19:00
1097,51.519865,5.861180,28.447866,250.280273,0.000000,7.923801,1.000000,0.000000,0.000000,0.999893,21.180196,1,2020-09-30 09:19:00
1098,51.520814,5.860503,19.236324,219.863281,0.000000,8.349392,1.000000,0.000000,0.000000,0.999956,23.284519,1,2020-09-30 09:19:01
1099,51.519825,5.861022,27.946339,249.521042,0.000000,8.403191,1.000000,0.000000,0.000000,0.999914,21.135878,1,2020-09-30 09:19:01
1100,51.520762,5.860410,18.870807,225.478683,0.000000,7.247701,1.000000,0.000000,0.000000,0.999957,23.240563,1,2020-09-30 09:19:03
1101,51.519787,5.860871,27.505372,248.547714,0.000000,8.459218,1.000000,0.000000,0.000000,0.999931,21.072920,1,2020-09-30 09:19:03
1102,51.520661,5.860298,18.682306,214.387756,0.000000,9.556615,1.000000,0.000000,0.000000,0.999882,23.197071,1,2020-09-30 09:19:04
1103,51.519745,5.860726,27.162960,246.078506,0.000000,8.385605,1.000000,0.000000,0.000000,0.999945,20.995450,1,2020-09-30 09:19:04
1104,51.520571,5.860190,18.572087,216.964416,0.000000,9.449974,1.000000,0.000000,0.000000,0.999905,23.153991,1,2020-09-30 09:19:05
1105,51.519722,5.860578,26.711856,252.128464,0.000000,8.248819,1.000000,0.000000,0.000000,0.999954,20.914177,1,2020-09-30 09:19:05
1106,51.520571,5.860190,18.572087,216.964416,0.000000,9.449974,1.000000,0.000000,0.000000,0.999905,23.153991,1,2020-09-30 09:19:07
1107,51.519690,5.860436,26.394378,249.488861,0.000000,8.005491,1.000000,0.000000,0.000000,0.999963,20.834675,1,2020-09-30 09:19:07
1108,51.520419,5.859939,18.318040,225.183716,0.000000,9.197142,1.000000,0.000000,0.000000,0.983448,23.111228,1,2020-09-30 09:19:08
1109,51.519669,5.860317,26.111508,252.279129,0.000000,7.131002,1.000000,0.000000,0.000000,0.999967,20.754837,1,2020-09-30 09:19:08
1110,51.520419,5.859939,18.318040,225.183716,0.000000,9.197142,1.000000,0.000000,0.000000,0.983448,23.111228,1,2020-09-30 09:19:09
1111,51.519639,5.860179,25.867845,251.339081,0.000000,7.430617,1.000000,0.000000,0.000000,0.999974,20.675419,1,2020-09-30 09:19:09
1112,51.520419,5.859939,18.318040,225.183716,0.000000,9.197142,1.000000,0.000000,0.000000,0.983448,23.111228,1,2020-09-30 09:19:11
1113,51.519614,5.860061,25.687972,250.573715,0.000000,6.950060,1.000000,0.000000,0.000000,0.999978,20.597180,1,2020-09-30 09:19:11
1114,51.520179,5.859624,18.872279,219.332748,0.000000,8.691048,1.000000,0.000000,0.000000,0.937209,23.068910,1,2020-09-30 09:19:12
1115,51.519608,5.860007,25.561412,252.569458,0.000000,4.665922,1.000000,0.000000,0.000000,0.999822,20.519557,1,2020-09-30 09:19:12
1116,51.520124,5.859562,19.210291,219.903320,0.000000,7.314005,0.000000,1.000000,0.000000,0.949642,23.027025,1,2020-09-30 09:19:13
1117,51.519561,5.859838,25.491001,247.342438,0.000000,7.780078,1.000000,0.000000,0.000000,0.999129,20.443512,1,2020-09-30 09:19:13
1118,51.520124,5.859562,19.210291,219.903320,0.000000,7.314005,0.000000,1.000000,0.000000,0.949642,23.027025,1,2020-09-30 09:19:14
1119,51.519561,5.859838,25.491001,247.342438,0.000000,7.780078,1.000000,0.000000,0.000000,0.999129,20.443512,1,2020-09-30 09:19:14
1120,51.520124,5.859562,19.210291,219.903320,0.000000,7.314005,0.000000,1.000000,0.000000,0.949642,23.027025,1,2020-09-30 09:19:16
1121,51.519561,5.859838,25.491001,247.342438,0.000000,7.780078,1.000000,0.000000,0.000000,0.999129,20.443512,1,2020-09-30 09:19:16
1122,51.520124,5.859562,19.210291,219.903320,0.000000,7.314005,0.000000,1.000000,0.000000,0.949642,23.027025,1,2020-09-30 09:19:17
1123,51.519448,5.859352,25.469612,250.144135,0.000000,12.427353,1.000000,0.000000,0.000000,0.980465,20.368438,1,2020-09-30 09:19:17
1124,51.519868,5.859128,20.586613,226.982468,0.000000,10.539928,0.000000,1.000000,0.000000,0.909309,22.985570,1,2020-09-30 09:19:18
1125,51.519448,5.859352,25.469612,250.144135,0.000000,12.427353,1.000000,0.000000,0.000000,0.980465,20.368438,1,2020-09-30 09:19:18
1126,51.519791,5.859030,21.352404,221.021408,0.000000,8.892213,0.000000,1.000000,0.000000,0.927386,22.944595,1,2020-09-30 09:19:20
1127,51.519378,5.858997,25.586786,252.970963,0.000000,10.266121,0.000000,1.000000,0.000000,0.967928,20.295564,1,2020-09-30 09:19:20
1128,51.519716,5.858914,22.013501,224.584442,0.000000,8.696301,0.000000,1.000000,0.000000,0.941907,22.904317,1,2020-09-30 09:19:21
1129,51.519350,5.858852,25.767273,253.723984,0.000000,8.650139,0.000000,1.000000,0.000000,0.974237,20.224960,1,2020-09-30 09:19:21
1130,51.519641,5.858792,22.687230,225.068298,0.000000,8.844213,0.000000,1.000000,0.000000,0.953526,22.864191,1,2020-09-30 09:19:22
1131,51.519323,5.858768,26.058279,246.347122,0.000000,6.254380,0.000000,1.000000,0.000000,0.979300,20.158668,1,2020-09-30 09:19:22
1132,51.519641,5.858792,22.687230,225.068298,0.000000,8.844213,0.000000,1.000000,0.000000,0.953526,22.864191,1,2020-09-30 09:19:24
1133,51.519290,5.858636,26.381209,246.903366,0.000000,6.980690,1.000000,0.000000,0.000000,0.983438,20.093690,1,2020-09-30 09:19:24
1134,51.519492,5.858568,24.075962,223.081635,0.000000,8.681413,0.000000,1.000000,0.000000,0.946859,22.831357,1,2020-09-30 09:19:25
1135,51.519264,5.858550,26.646771,246.769257,0.000000,6.029042,1.000000,0.000000,0.000000,0.986746,20.027261,1,2020-09-30 09:19:25
1136,51.519418,5.858481,24.953466,220.054443,0.000000,8.299443,1.000000,0.000000,0.000000,0.957486,22.833822,1,2020-09-30 09:19:26
1137,51.519234,5.858428,26.954422,247.046936,0.000000,6.438721,1.000000,0.000000,0.000000,0.989396,19.964231,1,2020-09-30 09:19:26
1139,51.519344,5.858377,25.790665,220.720123,0.000000,8.286324,1.000000,0.000000,0.000000,0.965989,22.833694,1,2020-09-30 09:19:28
1140,51.519197,5.858272,27.389995,246.950027,0.000000,7.674411,1.000000,0.000000,0.000000,0.991499,19.899201,1,2020-09-30 09:19:28
1141,51.519270,5.858253,26.625039,223.304840,0.000000,8.600635,1.000000,0.000000,0.000000,0.972790,22.815597,1,2020-09-30 09:19:29
1142,51.519159,5.858123,27.880868,245.910675,0.000000,8.170713,1.000000,0.000000,0.000000,0.993199,19.842358,1,2020-09-30 09:19:29
1143,51.519191,5.858144,27.520812,221.628189,0.000000,8.797688,1.000000,0.000000,0.000000,0.978232,22.793360,1,2020-09-30 09:19:30
1144,51.519271,5.857433,27.755901,286.640533,0.000000,20.919685,1.000000,0.000000,0.000000,0.974705,19.780364,1,2020-09-30 09:19:30
1145,51.519117,5.858057,28.374141,219.907745,0.000000,8.100901,1.000000,0.000000,0.000000,0.982584,22.767770,1,2020-09-30 09:19:32
1146,51.519277,5.857124,28.287652,276.523010,0.000000,18.839907,1.000000,0.000000,0.000000,0.977525,19.720909,1,2020-09-30 09:19:32
1147,51.519047,5.857884,29.290258,229.640640,0.000000,9.478090,1.000000,0.000000,0.000000,0.986008,22.740831,1,2020-09-30 09:19:33
1148,51.519277,5.857124,28.287652,276.523010,0.000000,18.839907,1.000000,0.000000,0.000000,0.977525,19.720909,1,2020-09-30 09:19:33
1149,51.519006,5.857585,30.097084,247.543594,0.000000,11.882143,1.000000,0.000000,0.000000,0.988514,22.715455,1,2020-09-30 09:19:34
1150,51.519277,5.857124,28.287652,276.523010,0.000000,18.839907,1.000000,0.000000,0.000000,0.977525,19.720909,1,2020-09-30 09:19:34
1151,51.518993,5.857299,30.751342,257.673157,0.000000,12.659794,1.000000,0.000000,0.000000,0.990745,22.702089,1,2020-09-30 09:19:35
1152,51.519277,5.857124,28.287652,276.523010,0.000000,18.839907,1.000000,0.000000,0.000000,0.977525,19.720909,1,2020-09-30 09:19:35
1153,51.518989,5.857078,31.297931,264.481537,0.000000,11.850101,1.000000,0.000000,0.000000,0.992567,22.695591,1,2020-09-30 09:19:37
1154,51.519277,5.857124,28.287652,276.523010,0.000000,18.839907,1.000000,0.000000,0.000000,0.977525,19.720909,1,2020-09-30 09:19:37
1155,51.518970,5.856918,31.889543,264.434479,0.000000,10.277209,1.000000,0.000000,0.000000,0.994038,22.668477,1,2020-09-30 09:19:38
1156,51.519277,5.857124,28.287652,276.523010,0.000000,18.839907,1.000000,0.000000,0.000000,0.977525,19.720909,1,2020-09-30 09:19:38
1157,51.518943,5.856778,32.543741,259.253387,0.000000,8.950007,1.000000,0.000000,0.000000,0.995209,22.650912,1,2020-09-30 09:19:39
1158,51.519277,5.857124,28.287652,276.523010,0.000000,18.839907,1.000000,0.000000,0.000000,0.977525,19.720909,1,2020-09-30 09:19:39
1159,51.518907,5.856665,33.229826,251.761917,0.000000,7.802679,1.000000,0.000000,0.000000,0.996149,22.675494,1,2020-09-30 09:19:41
1160,51.519277,5.857124,28.287652,276.523010,0.000000,18.839907,1.000000,0.000000,0.000000,0.977525,19.720909,1,2020-09-30 09:19:41
1161,51.518870,5.856561,33.898093,247.462234,0.000000,7.052105,1.000000,0.000000,0.000000,0.996916,22.705012,1,2020-09-30 09:19:42
1162,51.518831,5.856461,34.569415,243.631821,0.000000,6.646653,1.000000,0.000000,0.000000,0.997532,22.728844,1,2020-09-30 09:19:43
1163,51.518792,5.856352,35.274276,241.850525,0.000000,6.714875,1.000000,0.000000,0.000000,0.998026,22.725305,1,2020-09-30 09:19:45
1164,51.518760,5.856218,35.999974,244.628693,0.000000,7.088309,1.000000,0.000000,0.000000,0.998420,22.692658,1,2020-09-30 09:19:46
1165,51.518760,5.856218,35.999974,244.628693,0.000000,7.088309,1.000000,0.000000,0.000000,0.998420,22.692658,1,2020-09-30 09:19:47
1166,51.518685,5.855961,37.404915,243.985321,0.000000,7.550291,1.000000,0.000000,0.000000,0.983009,22.690696,1,2020-09-30 09:19:49
1167,51.518647,5.855825,38.311527,244.200378,0.000000,7.779089,1.000000,0.000000,0.000000,0.986407,22.671157,1,2020-09-30 09:19:50
1168,51.518608,5.855693,39.193184,244.487289,0.000000,7.722085,1.000000,0.000000,0.000000,0.989125,22.646860,1,2020-09-30 09:19:51
1169,51.518573,5.855554,40.034426,246.246368,0.000000,7.762836,1.000000,0.000000,0.000000,0.991300,22.645872,1,2020-09-30 09:19:53
1170,51.518531,5.855435,40.856557,244.057953,0.000000,7.535364,1.000000,0.000000,0.000000,0.993040,22.619845,1,2020-09-30 09:19:54
1171,51.517863,5.856175,44.733110,215.899033,0.000000,8.248869,1.000000,0.000000,0.000000,0.672320,29.174936,1,2020-09-30 09:19:54
1172,51.518534,5.855547,40.594406,334.167542,0.000000,0.676128,1.000000,0.000000,0.000000,0.992270,22.586813,1,2020-09-30 09:19:55
1173,51.517786,5.856074,45.750592,217.174881,0.000000,8.351373,1.000000,0.000000,0.000000,0.737856,29.350069,1,2020-09-30 09:19:55
1175,51.517711,5.855970,46.764305,218.443008,0.000000,8.378867,1.000000,0.000000,0.000000,0.790285,29.316000,1,2020-09-30 09:19:56
1177,51.517637,5.855887,47.720438,217.561157,0.000000,7.915087,1.000000,0.000000,0.000000,0.832227,28.993650,1,2020-09-30 09:19:58
1179,51.517613,5.855828,48.165886,233.714661,0.000000,3.875894,1.000000,0.000000,0.000000,0.865528,28.672626,1,2020-09-30 09:19:59
