,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
275,1601455460,2020-09-30 08:44:20,0.0,0.0,0.0,0.0,0.0,0.0,27.528256,92.352858,74.0,0.430621,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
276,1601455463,2020-09-30 08:44:23,0.0,0.0,0.0,0.0,0.0,16000.0,22.600299,90.883717,131.0,0.466667,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
277,1601455463,2020-09-30 08:44:23,738064.4,51.519137,5.857951,31.0,3.0,0.0,20.36673,90.883717,170.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
278,1601455463,2020-09-30 08:44:23,0.0,0.0,0.0,0.0,0.0,7000.0,9.334107,90.883717,607.0,0.833333,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
279,1601455466,2020-09-30 08:44:26,0.0,0.0,0.0,0.0,0.0,1000.0,27.422717,94.590289,75.0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
280,1601455466,2020-09-30 08:44:26,0.0,0.0,0.0,0.0,0.0,1000.0,27.186396,94.590289,77.0,0.666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
281,1601455466,2020-09-30 08:44:26,738064.4,51.519137,5.857951,31.0,1.0,0.0,23.185866,94.590289,123.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
282,1601455469,2020-09-30 08:44:29,738064.4,51.519137,5.857951,31.0,2.0,1.0,19.803443,90.802569,182.0,0.3118889999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,1601455469,2020-09-30 08:44:29,0.0,0.0,0.0,0.0,0.0,0.0,25.637432,90.802569,93.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
284,1601455469,2020-09-30 08:44:29,0.0,0.0,0.0,0.0,0.0,0.0,25.221447,90.802569,97.0,0.4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
285,1601455472,2020-09-30 08:44:32,738064.4,51.519137,5.857951,31.0,3.0,1000.0,28.131062,11.070587,69.0,0.933333,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
286,1601455472,2020-09-30 08:44:32,0.0,0.0,0.0,0.0,0.0,1000.0,18.248321,11.070587,217.0,0.633333,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
287,1601455472,2020-09-30 08:44:32,0.0,0.0,0.0,0.0,0.0,0.0,18.043272,11.070587,223.0,0.193055,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
288,1601455485,2020-09-30 08:44:45,738064.4,51.519137,5.857951,31.0,2.0,0.0,22.293883,87.594236,136.0,0.384738,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
289,1601455485,2020-09-30 08:44:45,0.0,0.0,0.0,0.0,0.0,0.0,15.744967,87.594236,290.0,0.195838,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
290,1601455485,2020-09-30 08:44:45,0.0,0.0,0.0,0.0,0.0,0.0,20.012583,87.594236,177.0,0.3823760000000001,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
291,1601455488,2020-09-30 08:44:48,738064.4,51.519137,5.857951,31.0,3.0,1000.0,24.712644,8.889497,103.0,0.933333,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
292,1601455488,2020-09-30 08:44:48,0.0,0.0,0.0,0.0,0.0,0.0,22.114215,8.889497,139.0,0.265546,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
293,1601455488,2020-09-30 08:44:48,0.0,0.0,0.0,0.0,0.0,0.0,21.926953,8.889497,142.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
294,1601455491,2020-09-30 08:44:51,738064.4,51.519137,5.857951,31.0,1.0,0.0,15.877747,94.096573,286.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
295,1601455491,2020-09-30 08:44:51,0.0,0.0,0.0,0.0,0.0,0.0,20.789992,94.096573,162.0,0.19819,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
296,1601455491,2020-09-30 08:44:51,0.0,0.0,0.0,0.0,0.0,0.0,14.475785,94.096573,336.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
297,1601455494,2020-09-30 08:44:54,0.0,0.0,0.0,0.0,0.0,1000.0,22.47239200000001,90.378889,133.0,0.4647439999999999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
298,1601455494,2020-09-30 08:44:54,0.0,0.0,0.0,0.0,0.0,0.0,8.798864,90.378889,646.0,0.366667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
299,1601455494,2020-09-30 08:44:54,738064.4,51.519137,5.857951,31.0,2.0,1.0,16.585807,90.378889,263.0,0.366667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,1601455497,2020-09-30 08:44:57,738064.4,51.519137,5.857951,31.0,3.0,1001.0,20.785067,9.2416,162.0,0.466667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
301,1601455497,2020-09-30 08:44:57,0.0,0.0,0.0,0.0,0.0,1000.0,24.326951,9.2416,108.0,0.9,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
302,1601455500,2020-09-30 08:45:00,738064.4,51.519137,5.857951,31.0,1.0,1001.0,17.793055,96.329775,229.0,0.566667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,1601455500,2020-09-30 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,17.763795000000005,96.329775,230.0,0.254712,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
304,1601455500,2020-09-30 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,18.01499,96.329775,223.0,0.2409349999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
305,1601455503,2020-09-30 08:45:03,738064.4,51.519137,5.857951,31.0,2.0,0.0,15.00637,91.644409,316.0,0.266667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
306,1601455503,2020-09-30 08:45:03,0.0,0.0,0.0,0.0,0.0,0.0,19.121919,91.644409,196.0,0.23795,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
307,1601455503,2020-09-30 08:45:03,0.0,0.0,0.0,0.0,0.0,0.0,18.845729,91.644409,203.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
308,1601455506,2020-09-30 08:45:06,738064.4,51.519137,5.857951,31.0,3.0,1.0,19.364578,6.770816,191.0,0.366667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309,1601455506,2020-09-30 08:45:06,0.0,0.0,0.0,0.0,0.0,1000.0,20.814137,6.770816,162.0,0.566667,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
310,1601455506,2020-09-30 08:45:06,0.0,0.0,0.0,0.0,0.0,0.0,20.739995,6.770816,163.0,0.3522929999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
311,1601455509,2020-09-30 08:45:09,738064.4,51.519137,5.857951,31.0,1.0,1001.0,16.142769,48.083176,277.0,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
312,1601455509,2020-09-30 08:45:09,0.0,0.0,0.0,0.0,0.0,1000.0,23.920237,48.083176,113.0,0.666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
313,1601455509,2020-09-30 08:45:09,0.0,0.0,0.0,0.0,0.0,7000.0,8.251479,48.083176,688.0,0.833333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
314,1601455512,2020-09-30 08:45:12,0.0,0.0,0.0,0.0,0.0,1000.0,21.849107,86.102143,143.0,0.766667,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
315,1601455512,2020-09-30 08:45:12,0.0,0.0,0.0,0.0,0.0,0.0,9.371362,86.102143,605.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
316,1601455512,2020-09-30 08:45:12,738064.4,51.519137,5.857951,31.0,2.0,1001.0,16.70319,86.102143,260.0,0.4333329999999999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
317,1601455515,2020-09-30 08:45:15,0.0,0.0,0.0,0.0,0.0,0.0,19.450104,87.841799,189.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
318,1601455515,2020-09-30 08:45:15,0.0,0.0,0.0,0.0,0.0,0.0,22.201406,87.841799,138.0,0.419689,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
319,1601455515,2020-09-30 08:45:15,738064.4,51.519137,5.857951,31.0,3.0,1001.0,17.958301000000006,87.841799,225.0,0.6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
320,1601455521,2020-09-30 08:45:21,738064.4,51.519137,5.857951,31.0,2.0,1000.0,25.463419,92.09707,94.0,0.633333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
321,1601455521,2020-09-30 08:45:21,0.0,0.0,0.0,0.0,0.0,0.0,25.873394,92.09707,90.0,0.432928,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
322,1601455521,2020-09-30 08:45:21,0.0,0.0,0.0,0.0,0.0,1000.0,25.617532,92.09707,93.0,0.4647439999999999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
323,1601455524,2020-09-30 08:45:24,738064.4,51.519137,5.857951,31.0,3.0,0.0,17.561339999999998,87.36025699999998,235.0,0.2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
324,1601455524,2020-09-30 08:45:24,0.0,0.0,0.0,0.0,0.0,1000.0,20.147236,87.36025699999998,175.0,0.4333329999999999,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
325,1601455524,2020-09-30 08:45:24,0.0,0.0,0.0,0.0,0.0,0.0,15.249035,87.36025699999998,307.0,0.246425,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
326,1601455530,2020-09-30 08:45:30,0.0,0.0,0.0,0.0,0.0,0.0,24.465135,93.084857,106.0,0.428763,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
327,1601455530,2020-09-30 08:45:30,0.0,0.0,0.0,0.0,0.0,0.0,24.144334,93.084857,110.0,0.43141,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
328,1601455530,2020-09-30 08:45:30,738064.4,51.519137,5.857951,31.0,2.0,0.0,25.054443,93.084857,99.0,0.43141,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
329,1601455533,2020-09-30 08:45:33,738064.4,51.519137,5.857951,31.0,3.0,1001.0,17.583187,70.877943,235.0,0.566667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330,1601455533,2020-09-30 08:45:33,0.0,0.0,0.0,0.0,0.0,0.0,15.083354,70.877943,313.0,0.174575,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
331,1601455533,2020-09-30 08:45:33,0.0,0.0,0.0,0.0,0.0,0.0,9.085991,70.877943,625.0,0.165701,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
332,1601455536,2020-09-30 08:45:36,738064.4,51.519137,5.857951,31.0,1.0,1001.0,19.319905,46.642446,192.0,0.566667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,1601455536,2020-09-30 08:45:36,0.0,0.0,0.0,0.0,0.0,0.0,17.902578,46.642446,226.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
334,1601455536,2020-09-30 08:45:36,0.0,0.0,0.0,0.0,0.0,0.0,15.195751,46.642446,309.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
335,1601455539,2020-09-30 08:45:39,0.0,0.0,0.0,0.0,0.0,0.0,20.7289,12.19851,163.0,0.265598,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
336,1601455539,2020-09-30 08:45:39,738064.4,51.519137,5.857951,31.0,2.0,0.0,23.628057,12.19851,117.0,0.419689,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
337,1601455539,2020-09-30 08:45:39,0.0,0.0,0.0,0.0,0.0,1000.0,23.2208,12.19851,122.0,0.505999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
338,1601455542,2020-09-30 08:45:42,0.0,0.0,0.0,0.0,0.0,1000.0,24.360003,87.434564,107.0,0.8,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
339,1601455542,2020-09-30 08:45:42,738064.4,51.519137,5.857951,31.0,3.0,0.0,27.422864,87.434564,75.0,0.444111,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
340,1601455542,2020-09-30 08:45:42,0.0,0.0,0.0,0.0,0.0,0.0,22.12971,87.434564,139.0,0.364004,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
341,1601455545,2020-09-30 08:45:45,738064.4,51.519137,5.857951,31.0,1.0,1001.0,18.740779,45.736121,205.0,0.333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342,1601455545,2020-09-30 08:45:45,0.0,0.0,0.0,0.0,0.0,0.0,9.782822,45.736121,577.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
343,1601455548,2020-09-30 08:45:48,738064.4,51.519137,5.857951,31.0,2.0,1001.0,23.909199,90.301216,113.0,0.366667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
344,1601455548,2020-09-30 08:45:48,0.0,0.0,0.0,0.0,0.0,1.0,22.676976,90.301216,130.0,0.315461,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345,1601455548,2020-09-30 08:45:48,0.0,0.0,0.0,0.0,0.0,0.0,10.820172,90.301216,512.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
346,1601455551,2020-09-30 08:45:51,738064.4,51.519137,5.857951,31.0,3.0,1000.0,23.399588,86.581884,120.0,0.466667,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
347,1601455551,2020-09-30 08:45:51,0.0,0.0,0.0,0.0,0.0,0.0,21.286337,86.581884,153.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
348,1601455551,2020-09-30 08:45:51,0.0,0.0,0.0,0.0,0.0,1000.0,27.813455,86.581884,72.0,0.933333,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
349,1601455554,2020-09-30 08:45:54,738064.4,51.519137,5.857951,31.0,1.0,1000.0,22.033376,92.491645,140.0,0.366667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
350,1601455554,2020-09-30 08:45:54,0.0,0.0,0.0,0.0,0.0,0.0,22.17856,92.491645,138.0,0.248507,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
351,1601455554,2020-09-30 08:45:54,0.0,0.0,0.0,0.0,0.0,0.0,15.378487,92.491645,303.0,0.23795,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
352,1601455557,2020-09-30 08:45:57,0.0,0.0,0.0,0.0,0.0,0.0,24.457699,41.964124,106.0,0.432517,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
353,1601455557,2020-09-30 08:45:57,738064.4,51.519137,5.857951,31.0,2.0,1001.0,26.301759000000004,41.964124,86.0,0.333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
354,1601455557,2020-09-30 08:45:57,0.0,0.0,0.0,0.0,0.0,0.0,14.958978,41.964124,318.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
355,1601455563,2020-09-30 08:46:03,0.0,0.0,0.0,0.0,0.0,0.0,20.586753,91.636916,166.0,0.2409349999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
356,1601455563,2020-09-30 08:46:03,738064.4,51.519137,5.857951,31.0,1.0,0.0,20.644214,91.636916,165.0,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
357,1601455563,2020-09-30 08:46:03,0.0,0.0,0.0,0.0,0.0,0.0,20.135151,91.636916,175.0,0.180982,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
358,1601455565,2020-09-30 08:46:05,0.0,0.0,0.0,0.0,0.0,1.0,24.691251,30.137348,103.0,0.4333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,1601455565,2020-09-30 08:46:05,738064.4,51.519137,5.857951,31.0,2.0,1001.0,26.053222,30.137348,88.0,0.633333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
360,1601455569,2020-09-30 08:46:09,0.0,0.0,0.0,0.0,0.0,0.0,13.772164000000002,35.202924,364.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
361,1601455569,2020-09-30 08:46:09,0.0,0.0,0.0,0.0,0.0,0.0,27.497524,35.202924,75.0,0.417958,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
362,1601455569,2020-09-30 08:46:09,738064.4,51.519137,5.857951,31.0,3.0,0.0,25.097176,35.202924,99.0,0.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
363,1601455572,2020-09-30 08:46:12,738064.4,51.519137,5.857951,31.0,1.0,1001.0,29.000975,115.225687,63.0,0.466667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
364,1601455572,2020-09-30 08:46:12,0.0,0.0,0.0,0.0,0.0,0.0,23.583614,115.225687,117.0,0.166667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
365,1601455572,2020-09-30 08:46:12,0.0,0.0,0.0,0.0,0.0,0.0,20.94236,115.225687,159.0,0.212756,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
366,1601455575,2020-09-30 08:46:15,738064.4,51.519137,5.857951,31.0,2.0,0.0,26.024479,90.973153,88.0,0.401704,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
367,1601455575,2020-09-30 08:46:15,0.0,0.0,0.0,0.0,0.0,1000.0,25.487583,90.973153,94.0,0.4528390000000001,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
368,1601455575,2020-09-30 08:46:15,0.0,0.0,0.0,0.0,0.0,1000.0,22.872788,90.973153,127.0,0.477966,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
369,1601455578,2020-09-30 08:46:18,0.0,0.0,0.0,0.0,0.0,0.0,13.010351,18.104284,398.0,0.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
370,1601455578,2020-09-30 08:46:18,0.0,0.0,0.0,0.0,0.0,0.0,21.587375,18.104284,148.0,0.2972869999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
371,1601455578,2020-09-30 08:46:18,738064.4,51.519137,5.857951,31.0,3.0,0.0,24.131455,18.104284,110.0,0.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
372,1601455581,2020-09-30 08:46:21,738064.4,51.519137,5.857951,31.0,1.0,1001.0,30.231499,22.14384200000001,54.0,0.666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
373,1601455581,2020-09-30 08:46:21,0.0,0.0,0.0,0.0,0.0,0.0,20.222964,22.14384200000001,173.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
374,1601455581,2020-09-30 08:46:21,0.0,0.0,0.0,0.0,0.0,0.0,8.157645,22.14384200000001,696.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
375,1601455584,2020-09-30 08:46:24,738064.4,51.519137,5.857951,31.0,2.0,1.0,15.465727,95.925494,300.0,0.466667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
376,1601455584,2020-09-30 08:46:24,0.0,0.0,0.0,0.0,0.0,0.0,19.596033,95.925494,186.0,0.244634,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
377,1601455584,2020-09-30 08:46:24,0.0,0.0,0.0,0.0,0.0,0.0,19.400303,95.925494,190.0,0.404169,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
378,1601455587,2020-09-30 08:46:27,0.0,0.0,0.0,0.0,0.0,1000.0,25.811983,88.294538,91.0,0.4647439999999999,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
379,1601455587,2020-09-30 08:46:27,0.0,0.0,0.0,0.0,0.0,0.0,10.946297,88.294538,504.0,0.2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
380,1601455587,2020-09-30 08:46:27,738064.4,51.519137,5.857951,31.0,3.0,0.0,21.172978,88.294538,155.0,0.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
381,1601455590,2020-09-30 08:46:30,738064.4,51.519137,5.857951,31.0,1.0,11001.0,18.56513,103.508211,210.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
382,1601455590,2020-09-30 08:46:30,0.0,0.0,0.0,0.0,0.0,0.0,24.102784,103.508211,111.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
383,1601455590,2020-09-30 08:46:30,0.0,0.0,0.0,0.0,0.0,0.0,19.503123,103.508211,188.0,0.1859289999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
384,1601455593,2020-09-30 08:46:33,738064.4,51.519137,5.857951,31.0,2.0,1.0,24.973069,88.67605999999998,100.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
385,1601455593,2020-09-30 08:46:33,0.0,0.0,0.0,0.0,0.0,0.0,27.291840000000004,88.67605999999998,76.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
386,1601455593,2020-09-30 08:46:33,0.0,0.0,0.0,0.0,0.0,0.0,23.156628,88.67605999999998,123.0,0.266667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
387,1601455596,2020-09-30 08:46:36,0.0,0.0,0.0,0.0,0.0,0.0,13.08163,84.990746,394.0,0.2005849999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
388,1601455596,2020-09-30 08:46:36,738064.4,51.519137,5.857951,31.0,3.0,1.0,23.000985,84.990746,126.0,0.4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
389,1601455596,2020-09-30 08:46:36,0.0,0.0,0.0,0.0,0.0,0.0,26.138771,84.990746,87.0,0.4052429999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
390,1601455607,2020-09-30 08:46:47,738064.4,51.519137,5.857951,31.0,2.0,0.0,23.17695,84.015723,123.0,0.366667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
391,1601455607,2020-09-30 08:46:47,0.0,0.0,0.0,0.0,0.0,0.0,25.337836,84.015723,96.0,0.306627,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
392,1601455607,2020-09-30 08:46:47,0.0,0.0,0.0,0.0,0.0,0.0,11.845018,84.015723,455.0,0.207602,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
393,1601455610,2020-09-30 08:46:50,738064.4,51.519137,5.857951,31.0,3.0,0.0,24.906596,86.387496,101.0,0.430681,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
394,1601455610,2020-09-30 08:46:50,0.0,0.0,0.0,0.0,0.0,0.0,21.52985,86.387496,149.0,0.419689,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
395,1601455610,2020-09-30 08:46:50,0.0,0.0,0.0,0.0,0.0,0.0,15.188324,86.387496,309.0,0.173062,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
396,1601455613,2020-09-30 08:46:53,0.0,0.0,0.0,0.0,0.0,0.0,24.229947,26.467609000000003,109.0,0.333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
397,1601455613,2020-09-30 08:46:53,738064.4,51.519137,5.857951,31.0,1.0,1001.0,22.807978,26.467609000000003,128.0,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
398,1601455616,2020-09-30 08:46:56,0.0,0.0,0.0,0.0,0.0,0.0,27.612808,91.524586,74.0,0.418284,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
399,1601455616,2020-09-30 08:46:56,0.0,0.0,0.0,0.0,0.0,0.0,21.057753,91.524586,157.0,0.35679,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
400,1601455616,2020-09-30 08:46:56,738064.4,51.519137,5.857951,31.0,2.0,1001.0,23.917381,91.524586,113.0,0.6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
401,1601455619,2020-09-30 08:46:59,738064.4,51.519137,5.857951,31.0,3.0,1000.0,28.032496,87.629163,70.0,0.766667,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
402,1601455619,2020-09-30 08:46:59,0.0,0.0,0.0,0.0,0.0,1000.0,27.543369,87.629163,74.0,0.9,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
403,1601455619,2020-09-30 08:46:59,0.0,0.0,0.0,0.0,0.0,0.0,24.564239,87.629163,105.0,0.3844599999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
404,1601455622,2020-09-30 08:47:02,738064.4,51.519137,5.857951,31.0,1.0,1001.0,19.925662,44.657468,179.0,0.4333329999999999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
405,1601455622,2020-09-30 08:47:02,0.0,0.0,0.0,0.0,0.0,0.0,19.48201700000001,44.657468,188.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
406,1601455624,2020-09-30 08:47:04,738064.4,51.519137,5.857951,31.0,2.0,1001.0,15.915654,97.62603,284.0,0.633333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
407,1601455628,2020-09-30 08:47:08,0.0,0.0,0.0,0.0,0.0,0.0,27.314618,13.077403,76.0,0.419689,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
408,1601455628,2020-09-30 08:47:08,0.0,0.0,0.0,0.0,0.0,0.0,18.992438,13.077403,199.0,0.212756,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
409,1601455628,2020-09-30 08:47:08,738064.4,51.519137,5.857951,31.0,3.0,1000.0,27.738487,13.077403,73.0,0.486382,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
410,1601455639,2020-09-30 08:47:19,738064.4,51.519137,5.857951,31.0,2.0,1000.0,27.542972,86.91762800000002,74.0,0.833333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
411,1601455641,2020-09-30 08:47:21,738064.4,51.519137,5.857951,31.0,3.0,1000.0,23.381292,13.260838,120.0,0.766667,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
412,1601455641,2020-09-30 08:47:21,0.0,0.0,0.0,0.0,0.0,0.0,19.370605,13.260838,191.0,0.377445,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
413,1601455645,2020-09-30 08:47:25,738064.4,51.519137,5.857951,31.0,1.0,1001.0,11.072305,93.96656,497.0,0.466667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
