,datetime(utc),total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity
190,2020-09-29 13:46:59,1601387219.0,,,,,,,,51.52121178610778,5.869781071556886,76.29412096658683,143.10576632886227,-3.193279813233533,11.503781417604792,-22.36327869149701,0.34434935437125747,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
191,2020-09-29 13:47:00,1601387220.0,,75459.4,-8.709762571999999,3363.6424316420002,4.92498858,66.97330305,,51.521190093435585,5.869767479693251,76.89905500122698,144.33648052079755,-3.2255779925153374,11.258185723006134,-22.240403602331288,0.35206015411042946,,,,,,,,
192,2020-09-29 13:47:01,1601387221.0,,72921.66666666667,8.437472023333333,3229.3367106133333,-3.5149549233333333,74.34572261333334,,51.521154283496934,5.869963785521472,75.53653838521473,144.9372879213497,-2.189063849570552,11.736172788527607,-20.96638236,0.3291473274846626,,,,,,,,
193,2020-09-29 13:47:02,1601387222.0,,,,,,,,51.52114021308176,5.86995052918239,75.80477732698112,144.1975892620126,-3.2138008406918237,11.692383855974843,-21.021835015157233,0.33686637742138364,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
194,2020-09-29 13:47:03,1601387223.0,,,,,,,,51.52134997124031,5.869457517829457,78.22243467,123.44183744364342,-4.73183961868217,10.591981850155038,-25.72036243379845,0.40540955627906977,,,,,,,,
195,2020-09-29 13:47:04,1601387224.0,,76175.45588235294,-4.478751967647059,2820.5709828769855,7.617546690514706,127.061540055,,51.52133801172932,5.869580690977443,81.08134573481202,120.50821748165414,-3.6634085964661653,10.999718829774437,-26.153403231729325,0.3789930353383459,,,,,,,,
196,2020-09-29 13:47:05,1601387225.0,,72181.5,-17.37576675,375.92338562,19.246828479999998,104.103500765,,51.521404107685946,5.86930543553719,84.70658550322314,130.2241019019835,-3.3274309247107436,9.20579934198347,-28.588805931900826,0.4030836826446281,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
197,2020-09-29 13:47:06,1601387226.0,,,,,,,,51.5214281655,5.869400530666667,84.42870372841666,128.69670176458334,-2.34791310025,8.89359127325,-28.727854728666667,0.38579566541666666,,,,,,,,
198,2020-09-29 13:47:07,1601387227.0,,,,,,,,51.52140662666667,5.869443488461538,82.23532651290598,127.60154297350428,-2.0885533982905984,8.90502491931624,-29.75462602128205,0.38871528299145297,,,,,,,,
199,2020-09-29 13:47:08,1601387228.0,,,,,,,,51.52148979658333,5.8695126185,84.65714990225,130.66431171825,-1.8752731261666669,8.871412716416668,-29.71948604575,0.3837304168333333,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
200,2020-09-29 13:47:09,1601387229.0,,76789.06896551725,-4.326529666896551,2243.487420444138,32.49871999827587,-35.90600048275862,,51.52152975533333,5.8695272303333335,83.52754430558335,134.1812498015,-2.59579604,8.832853047250001,-29.56080706925,0.397279162,,,,,,,,
201,2020-09-29 13:47:10,1601387230.0,,,,,,,,51.521519237,5.86964255225,86.07174557733333,130.661200762,-1.8876746692500002,8.669504304750001,-29.80189278916667,0.404811069,,,,,,,,
202,2020-09-29 13:47:11,1601387231.0,,73278.0,5.228164675,4535.3203125,-5.27153104,156.97331057,,51.521469972975204,5.869606805041323,84.50757177603305,136.79619337561982,-2.5270904172727273,8.778113171983472,-29.26029192710744,0.39889032752066117,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
203,2020-09-29 13:47:12,1601387232.0,,77752.05882352941,2.0258887794117646,4330.539148667647,-5.10062604,161.47330568,,51.52150452017094,5.8695792772649575,84.38959659333334,135.92232685,-2.5919817255555553,8.651343598290598,-29.78435575034188,0.40621125717948714,,,,,,,,
204,2020-09-29 13:47:13,1601387233.0,,,,,,,,51.52150055840708,5.8694526587610625,86.23666143035398,136.8185635415929,-3.8353243199115044,8.381630052389381,-29.69372977212389,0.39616107557522123,,,,,,,,
205,2020-09-29 13:47:14,1601387234.0,,75215.77777777778,-2.5518617417777776,3178.3552191835556,17.881102273777778,33.17330567333333,,51.52148137586207,5.869363543017242,86.83328578094827,136.07091079034484,-1.2903228249137932,8.428108640775863,-29.52668778646552,0.40108541163793104,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
206,2020-09-29 13:47:15,1601387235.0,,74610.72,0.6912030043999999,3112.9631738283997,4.408914462799999,98.81787438960001,,51.52146724736364,5.869462158636364,87.85169657009091,128.7476651141818,-1.238946749,8.352967725818182,-29.88737033490909,0.39619954318181816,,,,,,,,
207,2020-09-29 13:47:16,1601387236.0,,78738.16666666667,4.173830817156863,3142.9291788740197,4.308234239509804,103.89918521803921,,51.52149444867924,5.869499095754716,88.27278162047169,124.57376932113209,-1.1042493816037735,8.606345466320754,-29.68239039254717,0.397139475754717,,,,,,,,
208,2020-09-29 13:47:17,1601387237.0,,,,,,,,51.52159253121495,5.869443965327102,90.0216787582243,129.78389297411215,-1.6646165248598133,8.636682073271029,-30.38162766186916,0.39813714691588786,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
209,2020-09-29 13:47:18,1601387238.0,,,,,,,,51.52156518384615,5.869394655576922,89.90134949855769,125.5280314814423,-2.3125761751923077,8.671132705096154,-30.408853274134614,0.41378868548076925,,,,,,,,
210,2020-09-29 13:47:19,1601387239.0,,75433.25,-1.2722167987500002,4190.46408081125,-1.61258786375,141.78022514375,,51.521629791886795,5.869519807735849,84.92849995632075,118.75629644962264,-0.34943040056603764,8.860566151320755,-30.491707999433963,0.4166460494339623,,,,,,,,
211,2020-09-29 13:47:20,1601387240.0,,80784.43103448275,-1.9815224394827586,3453.3643146386207,1.6385380122413788,123.09270979367817,,51.52160505641509,5.869482091037736,85.63009187603772,117.32215841235849,-1.0879088309433964,8.681168909433962,-30.594501639150945,0.40842599396226414,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
212,2020-09-29 13:47:21,1601387241.0,,76442.84057971014,1.2510112817391303,4064.3481126873917,-5.348256772463769,165.67576720985508,,51.521599118000005,5.869698493363636,84.55055107463636,128.77171039018182,-1.037629291818182,8.445763840454546,-29.236259113454548,0.38464440536363637,,,,,,,,
213,2020-09-29 13:47:22,1601387242.0,,81653.14285714286,2.0814361557142855,4430.112862724286,-5.404246185714285,161.60694855,,51.52160729925926,5.869522081018518,84.99948158953704,122.4419287162037,-2.2260831703703707,8.22981510212963,-29.811230694444447,0.3895172151851852,,,,,,,,
214,2020-09-29 13:47:23,1601387243.0,,77067.70588235294,-4.959857715882353,3598.233527688235,-5.24073585,170.47331094,,51.52164375305556,5.869581018333333,84.37185134787036,120.49069472898148,-3.1341826201851855,8.3362724825,-29.818879798333334,0.38845956324074077,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
215,2020-09-29 13:47:24,1601387244.0,,82388.93023255814,0.6947496988372093,3741.180661224361,-5.391760765465117,167.34913040906977,,51.521324576934305,5.870016305766423,73.73388932072993,145.89356095481753,-2.5266758262043796,10.003823890948905,-24.226464654087593,0.3258966426277372,,,,,,,,
216,2020-09-29 13:47:25,1601387245.0,,82156.54545454546,-11.241072914090909,2853.246493254091,4.008426791363636,-124.68578385045454,,51.521309986330934,5.87005043676259,74.71491036935252,146.43569020719426,-1.457126935107914,9.797627676834534,-23.967729499568346,0.3251483679136691,,,,,,,,
217,2020-09-29 13:47:26,1601387246.0,,83348.9375,6.82941985203125,4221.888832092813,-5.2380067196875,161.611454935,,51.521097904940476,5.870613525357142,65.16100718065476,162.6687951114881,-1.7163396317857142,11.17745359422619,-18.398725736488096,0.28555322172619046,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
218,2020-09-29 13:47:27,1601387247.0,,77927.21739130435,-3.1644335763768114,3599.301743660145,-5.32407952,170.47331094,,51.521116211206895,5.870612500747127,64.1510969524138,165.57569789068967,-1.122691766091954,11.074137496781608,-18.45629762212644,0.2749042383908046,,,,,,,,
219,2020-09-29 13:47:28,1601387248.0,,83689.0,-8.55081177,2603.0625,5.08596376,102.97330406,,51.52106656335227,5.870713377045454,63.37659780210227,166.286921560625,-0.7430072469318183,12.191622988806818,-18.03707445755682,0.28562425954545456,,,,,,,,
220,2020-09-29 13:47:29,1601387249.0,,,,,,,,51.52105650875706,5.870673529209039,62.95483231757063,166.1130069256497,-1.2627629282485877,12.233702664971753,-18.105334890564972,0.29218523644067795,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
221,2020-09-29 13:47:30,1601387250.0,,84247.52112676056,3.092361880140845,3935.816677899437,-3.1467118828169016,152.98034770197185,,51.520991965846996,5.870765662732241,62.751730239234966,170.0459271259563,-1.2809375559016394,12.577794687267758,-17.330389554371585,0.2914314880874317,,,,,,,,
222,2020-09-29 13:47:31,1601387251.0,,,,,,,,51.520981388148144,5.870679143015873,62.65995199915344,168.19653549656084,-1.840130075026455,12.371949772222223,-18.023316035079365,0.2944077715343915,,,,,,,,
223,2020-09-29 13:47:32,1601387252.0,,84729.1,3.3208343499999997,4363.736669923,-5.160882011,161.55624901200002,,51.52101127505376,5.870625431397849,62.76832281483871,166.71790855930107,-2.963746978870968,12.336575060806451,-18.609018920537636,0.3012737422043011,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
224,2020-09-29 13:47:33,1601387253.0,,79131.70731707317,0.67551664,4017.2256038026835,-5.49710572,165.93017472560976,,51.52096341302083,5.870803462291666,62.60827981302083,168.89810285010415,-2.3635040810937498,12.663838691510415,-17.595150371406252,0.2963357917708333,,,,,,,,
225,2020-09-29 13:47:34,1601387254.0,,81255.57142857143,-5.387747912608695,2461.7196442981367,24.910737993975154,13.425284247391302,,51.52088349502487,5.8709083684577115,60.42386537159204,174.36285437626864,-2.2981489996517412,12.862044368606966,-16.627292196318407,0.2901213180099503,,,,,,,,
226,2020-09-29 13:47:35,1601387255.0,,79737.8947368421,-1.6204472584210527,3154.4665527336842,2.882043231052631,111.49962508789474,,51.520988882513656,5.870697952349727,63.00472363415301,161.17678647732242,-3.028162977486339,13.014512669836066,-18.846933271202186,0.3232141700546448,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
227,2020-09-29 13:47:36,1601387256.0,,85921.9,3.236231994,4166.453096645333,-5.374171309,161.17330567166667,,51.52096083215385,5.870701997589744,61.138878694615386,164.27885995266666,-3.954031839282051,13.358199777794871,-18.087784557128206,0.300225518,,,,,,,,
228,2020-09-29 13:47:37,1601387257.0,,,,,,,,51.521048276369044,5.870497295773809,62.467492076964284,152.3847819452381,-4.137243678452381,12.806625492023809,-20.658983707559525,0.33678686255952384,,,,,,,,
229,2020-09-29 13:47:38,1601387258.0,,,,,,,,51.5210295800578,5.8704473528901735,64.58177344786127,152.28154760942195,-3.9979051246820805,12.691358913121388,-20.917861607861273,0.3360690631213873,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
230,2020-09-29 13:47:39,1601387259.0,,80269.0,-47.33519363,38.89650726,-5.59398811,143.47331019,,51.521115285641024,5.870312707820513,66.95413113891026,143.19914347083335,-4.627568493205128,11.829008909743589,-22.879154229743587,0.3504031373076923,,,,,,,,
231,2020-09-29 13:47:40,1601387260.0,,80479.5,-6.3613739,2611.6755065925,26.3154215625,-3.9016939125000003,,51.521143923051945,5.870305430259741,66.70498061941558,145.38724911662337,-3.890313090974026,11.741966026883116,-23.127361545324675,0.3578449162987013,,,,,,,,
232,2020-09-29 13:47:41,1601387261.0,,,,,,,,51.52119398709677,5.870234595225806,70.90270329812904,132.21961391341935,-4.087836526838709,11.275062189806452,-24.75243266935484,0.36350872341935486,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
233,2020-09-29 13:47:42,1601387262.0,,,,,,,,51.52120922162338,5.870312165454545,71.11218100350649,133.9217838111039,-3.783494903051948,11.346020276688312,-24.71039881025974,0.3792995968181818,,,,,,,,
234,2020-09-29 13:47:43,1601387263.0,,80885.875,-4.474077225416667,3039.28196207625,4.570108925,108.59830921999999,,51.521200370399995,5.8703156778666665,69.6324885128,135.16725843906667,-2.8035198236,11.520176201666667,-24.249461085066667,0.38023579213333336,,,,,,,,
235,2020-09-29 13:47:44,1601387264.0,,86969.0,-33.68321609,9.84831142,-5.48994426,161.40504027,,51.52124704069444,5.870366756944445,67.83221082229166,128.8890660720139,-2.3333652877777777,12.11214920701389,-24.695609410625,0.3921777307638889,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
236,2020-09-29 13:47:45,1601387265.0,,81249.03076923077,-8.312948256615384,2366.313503323692,11.04760036076923,91.48100104846154,,51.52127938511111,5.870284808814815,67.83894424859258,124.58015531777777,-3.4871097305925924,11.781319515333333,-25.17675495837037,0.4176683142222222,,,,,,,,
237,2020-09-29 13:47:46,1601387266.0,,81576.0,-75.16654205,3.40482068,-3.98147095,-72.52669582,,51.52137359679688,5.8699493530468745,70.86434984351563,130.81611945289063,-3.68054165046875,10.065723251015624,-27.705609619531252,0.434563239609375,,,,,,,,
238,2020-09-29 13:47:47,1601387267.0,,81913.0,0.68933614,4462.11751302,-5.25265154,165.97331082,,51.521519524715444,5.869629172113822,74.04132524544715,113.2284018195935,-4.71099667804878,9.1207824001626,-30.317794458536586,0.4496265145528455,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
239,2020-09-29 13:47:48,1601387268.0,,82002.0,-72.78598022,4.63873863,-1.9732679,-100.04167079,,51.5215589205,5.869558086416666,76.70578813066666,110.64832927325,-3.450743137666666,8.926752074666666,-31.193257776916667,0.46694115399999997,,,,,,,,
240,2020-09-29 13:47:49,1601387269.0,,82470.44827586207,-5.493245091034483,3388.200203732069,-5.13910349,170.47331094,,51.52155566373984,5.86926815902439,76.57634945463415,113.38508144203253,-3.250142176829268,8.869451687642277,-31.103608573414636,0.44938473211382113,,,,,,,,
241,2020-09-29 13:47:50,1601387270.0,,85474.0,-4.251182555,3678.554199215,-4.581703065,35.718755800000004,,51.52157373435114,5.869128509694656,75.11223360091603,121.37104960954198,-4.191630704122137,9.21659626687023,-29.52101982687023,0.43711954427480915,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
242,2020-09-29 13:47:51,1601387271.0,,83106.0,-10.82733154,2779.34179688,-4.546658,170.47331094,,51.52153386929577,5.868983801267605,78.76845404225352,117.5405866312676,-4.530181236760563,9.24034288387324,-29.29189193091549,0.4390826332394366,,,,,,,,
243,2020-09-29 13:47:52,1601387272.0,,88894.06382978724,-5.809116444255319,3418.513043343404,-5.231929599999999,174.97330606,,51.521565347999996,5.869021269266667,84.79441233253333,125.1536986846,-3.077927133866667,10.119263453133334,-28.236778615533332,0.4271694099333333,,,,,,,,
244,2020-09-29 13:47:53,1601387273.0,,84049.97647058824,-1.8531253589411767,3713.1493221507058,-5.29318791882353,168.77839377799998,,51.52144262403315,5.869519239723757,82.1322033877348,136.95888484265194,-2.0782310362430936,11.094948046629835,-26.03020076850829,0.39118343497237573,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
245,2020-09-29 13:47:54,1601387274.0,,89581.42857142857,3.8366851814285714,4388.530691965714,-5.34374535,161.47330568,,51.52140320481081,5.869401361567568,84.95500233286486,142.1194266288108,-2.3460808124864863,11.15320384708108,-25.416668804054055,0.40488567437837836,,,,,,,,
246,2020-09-29 13:47:55,1601387275.0,,87238.0,-13.331516265,3257.8534468425,7.582072387500002,18.103306407500003,,51.52140830056123,5.869469102806123,85.30269072147959,139.93720606102042,-3.322034863520408,10.931835018061225,-25.32643320132653,0.41772259428571423,,,,,,,,
247,2020-09-29 13:47:56,1601387276.0,,84968.5,-37.341327665,2342.149394395,0.23107106500000008,-87.077480805,,51.521389287380956,5.8694980804285715,86.68380107038095,136.74207291790475,-3.3282486499523807,11.015438686571427,-25.561540712523808,0.4213066438095238,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
248,2020-09-29 13:47:57,1601387277.0,,90251.0,-36.215280535,526.741564035,19.89596838,-88.000950985,,51.52137108819048,5.86946880247619,88.49363412214285,148.32165710333334,-4.247332702380953,10.997835310714287,-25.448477336238092,0.4495779910952381,,,,,,,,
249,2020-09-29 13:47:58,1601387278.0,,90722.91666666667,0.6793560452777778,3254.8174014622223,-5.134832274305555,134.48769715625,,51.5213661075688,5.869444778256881,93.16526802848624,143.48008362394495,-2.103217565321101,11.279436273990825,-25.354652177385322,0.4547293896788991,,,,,,,,
250,2020-09-29 13:47:59,1601387279.0,,86149.88235294117,1.3240975782352942,3971.9778191076466,-5.261878042941176,111.17938260764706,,51.52137924359091,5.869464958227272,91.265699221,141.74407885063638,-2.275550002727273,11.461564488954545,-25.190403487636363,0.4783978625454546,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
251,2020-09-29 13:48:00,1601387280.0,,91533.23076923077,0.7079473634615385,3945.3576190653844,-4.753210045384615,116.64638135807692,,51.52137591226244,5.869434519049773,95.10874525751132,144.5634654139819,-2.9379704128506785,11.357103688190044,-25.168166872533938,0.4797231050678733,,,,,,,,
252,2020-09-29 13:48:01,1601387281.0,,,,,,,,51.521375329543375,5.869446232968037,93.98455024515981,143.4837683216895,-1.8559078633333335,11.55819084196347,-25.169753871689498,0.49134023525114157,,,,,,,,
253,2020-09-29 13:48:02,1601387282.0,,,,,,,,51.521371599422224,5.869466679733333,93.2934287175111,146.779120638,-1.8627683152888888,11.265732885022222,-25.289636891777775,0.4888820706222222,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
254,2020-09-29 13:48:03,1601387283.0,,87110.97619047618,-1.7167182197619046,3797.2949364076194,-5.377977972380952,107.04473786357143,,51.52135868855263,5.869498413289474,92.49583330614036,151.42648320833334,-2.5558585369736844,11.04268446614035,-25.305376237149122,0.48776220249999996,,,,,,,,
255,2020-09-29 13:48:04,1601387284.0,,92596.78571428571,0.42562502904761906,3228.6965768,-5.0278129925,134.45607060833333,,51.52145159538095,5.869163837619047,95.75678203357143,143.3978792732381,-2.130371296809524,10.236749869285713,-26.596919886523807,0.5366044249523809,,,,,,,,
256,2020-09-29 13:48:05,1601387285.0,,90356.109375,-5.68687820453125,2566.6369018554688,15.37979291421875,72.960565934375,,51.52144005293269,5.869133064423077,94.63001096423076,138.3628801083173,-1.9505856009134617,10.304617999326922,-26.500403899615385,0.5427687813461538,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
257,2020-09-29 13:48:06,1601387286.0,,92744.0,0.4527320858333334,2839.2897694908334,4.677787905833333,85.75781214583333,,51.5214217457971,5.869140306956522,96.40079038357489,141.5944878142029,-1.1946712989371981,10.517582879613526,-26.523377054734297,0.5384015991304347,,,,,,,,
258,2020-09-29 13:48:07,1601387287.0,,87802.0,-13.93605042,1850.16015625,-4.25635661,111.97330931,,51.521436246206896,5.869163963300492,95.57108119221675,146.4044741502463,-0.34028128669950747,10.441466683497536,-26.507369563300493,0.5455659806896552,,,,,,,,
259,2020-09-29 13:48:08,1601387288.0,,93508.0,-10.11858368,9.09076118,-5.24352086,112.33412943,,51.52146414480953,5.869089553095239,92.47213666804761,142.2550093447619,-0.8468194654285713,10.380928696952381,-26.935095578380952,0.5305832621428572,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
260,2020-09-29 13:48:09,1601387289.0,,88170.54545454546,-1.1173442495454546,3147.0982721504547,4.364668499090909,107.47330919,,51.52147361135678,5.869020382311557,87.31681206683417,144.51200766768844,-1.4167541753768846,10.045339978442211,-27.243058458894474,0.549918937638191,,,,,,,,
261,2020-09-29 13:48:10,1601387290.0,,88487.85714285714,-15.828003656190477,1552.7986430819046,20.085466350317464,-59.597597127142855,,51.521497992068966,5.868957588908046,82.8109253732184,138.07965343988505,-1.6661308551724139,9.088359777643678,-29.065018752988504,0.5292556197126437,,,,,,,,
262,2020-09-29 13:48:11,1601387291.0,,89041.5,0.41241264250000026,4058.0748901375,-1.3615599537500003,126.59830972,,51.52152582734464,5.868992045480225,84.23536950920904,148.154090800226,-2.687772890056497,8.955110737514124,-28.81015180621469,0.5248447727683616,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
263,2020-09-29 13:48:12,1601387292.0,,94184.88,1.6343084712,3562.873432618,-5.115800932,134.5559636932,,51.52154971005848,5.8690062478947365,84.30196130339182,146.53841695766084,-1.6075901122222223,9.25390692128655,-28.771318625730995,0.5412708152046783,,,,,,,,
264,2020-09-29 13:48:13,1601387293.0,,94501.0,-55.61272049,4.80932283,18.87443376,-90.23567586,,51.52155833496932,5.868956267055214,85.17567356638037,151.8480169206135,-2.3993275371165645,9.803347775644172,-28.55382320226994,0.5344044339263804,,,,,,,,
265,2020-09-29 13:48:14,1601387294.0,,89669.0,-59.45130539,3.74463224,19.1298282,-87.33278551,,51.52157606141026,5.8691513467948715,84.87875794474358,153.0319349944872,-1.9785923528205127,10.280890444871794,-28.545838258397435,0.524137191025641,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
266,2020-09-29 13:48:15,1601387295.0,,90285.41111111111,-6.808904351,2685.874713474222,8.590419818222221,138.02331015155556,,51.52152106528663,5.869070379745223,83.70282433541401,147.14266307477706,-3.1490717035031848,10.17431591745223,-27.965538170700636,0.5146687001910828,,,,,,,,
267,2020-09-29 13:48:16,1601387296.0,,93718.1,-10.683464812,2163.7697406790003,0.5489525019999997,66.619874889,,51.52127311803108,5.869633253264249,75.79970766632124,154.3020157388601,-1.8880931992746117,11.625268064870465,-23.347924504455957,0.4268945170466321,,,,,,,,
268,2020-09-29 13:48:17,1601387297.0,,95319.0,-40.910614015,337.65667235999996,5.669233475,-93.49114106,,51.52129260815384,5.8696286941025635,74.60326327266667,151.28521211764104,-3.690549533230769,11.119447185897435,-23.59780230420513,0.4247194515384616,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
269,2020-09-29 13:48:18,1601387298.0,,90808.0,-39.11558914,330.87822878500003,-0.3391776999999999,-92.83073383,,51.521314125625,5.869701775468751,74.160572890625,157.70564108385418,-3.9175877639583336,10.8389935928125,-23.531215926197916,0.4293545640625,,,,,,,,
270,2020-09-29 13:48:19,1601387299.0,,,,,,,,51.52133628430851,5.869695764893617,74.15391746734042,158.63428255829788,-3.8282710213297877,10.991533579414895,-23.4776394418617,0.4246244831914894,,,,,,,,
271,2020-09-29 13:48:20,1601387300.0,,96003.12790697675,-7.454746112674418,2071.787071372442,6.558058586860465,122.90926342081396,,51.52132281221649,5.8698273230927835,75.18489398505154,156.21905100814433,-4.24870045628866,11.18056357474227,-23.00941038628866,0.42212125974226805,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
272,2020-09-29 13:48:21,1601387301.0,,96401.0,-22.38420868,718.26196289,0.12590723,-90.60741428,,51.52127526208122,5.869899246903553,79.45528754416243,156.92301305639594,-4.896581739543147,11.34463993253807,-22.787247227411168,0.41964645852791876,,,,,,,,
273,2020-09-29 13:48:22,1601387302.0,,96634.0,-0.5349884,4093.38183594,-3.07824225,134.47330493,,51.521256910147784,5.86992557359606,80.7873796792611,155.87881785162563,-4.846313784630542,11.857710364630542,-22.730867959408865,0.4252098272413793,,,,,,,,
274,2020-09-29 13:48:23,1601387303.0,,92453.0,0.713183405,3818.67012024,-4.585022583750001,101.591877445,,51.52124216132701,5.869903387819905,79.51477806085308,154.74250026450235,-5.868755623127962,11.539490671421802,-23.18310422156398,0.42357221587677724,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
275,2020-09-29 13:48:24,1601387304.0,,91970.0,-12.69174957,580.46923828,1.23172537,-96.39407572,,51.52122468436893,5.869865838543689,80.03348942169903,157.858250002233,-5.358599852815534,11.27862339330097,-22.85605441747573,0.42795105135922334,,,,,,,,
276,2020-09-29 13:48:25,1601387305.0,,97023.0,-9.99697113,567.63952637,1.79372123,-95.59229239,,51.52123799536585,5.869921071853659,80.72054249214634,159.06842805351218,-6.1296011398536585,11.151589634829268,-22.84462784580488,0.40566289370731706,,,,,,,,
277,2020-09-29 13:48:26,1601387306.0,,97204.95789473684,2.2022297910526314,2930.921125874316,4.8948446569473685,98.80827454810527,,51.52126773712121,5.869891596616162,80.27534296343434,150.4701266917677,-7.058470213686868,10.465702080858586,-23.466951389747475,0.42566280343434343,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
278,2020-09-29 13:48:27,1601387307.0,,97541.0,-27.51118469,714.70440674,1.20392287,-99.52669156,,51.52149578201258,5.86931238081761,86.04473554937107,135.84024981767294,-7.7674250393081765,8.645184346037736,-27.79611462748428,0.5098993586792453,,,,,,,,
279,2020-09-29 13:48:28,1601387308.0,,97815.86363636363,1.3265457145454544,3381.7107044572726,4.95189654,111.97330431,,51.52150515798742,5.869411086477988,86.35959668383649,136.64827798767294,-5.490083757295597,8.480511723710691,-27.70687477572327,0.521109605471698,,,,,,,,
280,2020-09-29 13:48:29,1601387309.0,,93871.33333333333,-6.261477998888889,2882.165704898889,5.93783602,75.78945659166666,,51.5214884758125,5.86942010975,86.3563067185625,134.4604273856875,-6.0270405608125,8.7025943666875,-27.584803652687498,0.5286811939375,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
281,2020-09-29 13:48:30,1601387310.0,,93232.0,-18.72857666,503.96682739,3.94597403,-92.68869738,,51.5214532294375,5.8695253557500005,86.65648616725,137.80410433474998,-4.7515628240625,8.871359746500001,-27.6474652054375,0.5385674749375,,,,,,,,
282,2020-09-29 13:48:31,1601387311.0,,94792.0,-13.74436903125,2142.177236675,3.7211999712500003,72.82947940375,,51.52145376038216,5.869454769808917,88.39138155484076,139.79237995076434,-3.7467826340764327,9.272127937834394,-27.565565072738856,0.5387913178343948,,,,,,,,
283,2020-09-29 13:48:32,1601387312.0,,93938.0,-16.50626373,479.11898804,3.86724329,-90.94972635,,51.521482160874996,5.86948065725,86.5815934165,139.16587438587501,-3.4049495794375,9.1577889351875,-27.74948499225,0.5430320360625001,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
284,2020-09-29 13:48:33,1601387313.0,,98682.5,-46.916191105,234.98565554500001,-0.249612465,-82.03169796,,51.521497002467534,5.869394965714285,86.55323301253246,139.9423607851948,-3.2520113594805196,9.215750969675325,-27.63465262090909,0.5558397858441558,,,,,,,,
285,2020-09-29 13:48:34,1601387314.0,,94261.0,-21.05622864,454.75302124,3.77968624,-89.86696812,,51.52150542528663,5.869331309235669,87.2343696332484,139.1484124799363,-2.0855652517197454,9.269668975286624,-27.728243372611463,0.5555707113375796,,,,,,,,
