,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
273,1601456796,2020-09-30 09:06:36,738064.5,51.519137,5.857951,31.0,1.0,12001.0,25.56007,56.85755500000001,93.0,0.466667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
274,1601456799,2020-09-30 09:06:39,0.0,0.0,0.0,0.0,0.0,12000.0,15.140767000000002,88.94289599999998,311.0,0.405009,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
275,1601456799,2020-09-30 09:06:39,0.0,0.0,0.0,0.0,0.0,11001.0,15.518468,88.94289599999998,298.0,0.566667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
276,1601456799,2020-09-30 09:06:39,738064.5,51.519137,5.857951,31.0,2.0,1001.0,19.625795,88.94289599999998,185.0,0.4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
277,1601456802,2020-09-30 09:06:42,738064.5,51.519137,5.857951,31.0,3.0,0.0,17.570535999999993,21.194184,235.0,0.275901,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
278,1601456802,2020-09-30 09:06:42,0.0,0.0,0.0,0.0,0.0,0.0,15.927144,21.194184,284.0,0.2711929999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
279,1601456802,2020-09-30 09:06:42,0.0,0.0,0.0,0.0,0.0,0.0,11.437564,21.194184,477.0,0.2452349999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
280,1601456815,2020-09-30 09:06:55,738064.5,51.519137,5.857951,31.0,2.0,1.0,18.760915,23.712047,205.0,0.266667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
281,1601456815,2020-09-30 09:06:55,0.0,0.0,0.0,0.0,0.0,12000.0,18.280791,23.712047,217.0,0.407915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
282,1601456815,2020-09-30 09:06:55,0.0,0.0,0.0,0.0,0.0,12000.0,18.191238,23.712047,219.0,0.349835,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
283,1601456818,2020-09-30 09:06:58,0.0,0.0,0.0,0.0,0.0,0.0,8.324252,22.998088,682.0,0.33335,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
284,1601456818,2020-09-30 09:06:58,0.0,0.0,0.0,0.0,0.0,0.0,11.951086,22.998088,449.0,0.248716,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
285,1601456818,2020-09-30 09:06:58,738064.5,51.519137,5.857951,31.0,3.0,0.0,15.592312,22.998088,295.0,0.292925,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
286,1601456821,2020-09-30 09:07:01,738064.5,51.519137,5.857951,31.0,1.0,1001.0,26.407036,56.50771999999999,85.0,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
287,1601456821,2020-09-30 09:07:01,0.0,0.0,0.0,0.0,0.0,0.0,17.153256,56.50771999999999,247.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
288,1601456821,2020-09-30 09:07:01,0.0,0.0,0.0,0.0,0.0,0.0,18.389513,56.50771999999999,214.0,0.3714429999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
289,1601456824,2020-09-30 09:07:04,738064.5,51.519137,5.857951,31.0,2.0,1001.0,17.593603,22.542993,234.0,0.533333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290,1601456824,2020-09-30 09:07:04,0.0,0.0,0.0,0.0,0.0,0.0,15.438935999999998,22.542993,301.0,0.193496,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
291,1601456824,2020-09-30 09:07:04,0.0,0.0,0.0,0.0,0.0,0.0,7.602778,22.542993,741.0,0.202235,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
292,1601456827,2020-09-30 09:07:07,0.0,0.0,0.0,0.0,0.0,16000.0,13.866359,86.171257,360.0,0.4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
293,1601456827,2020-09-30 09:07:07,0.0,0.0,0.0,0.0,0.0,12000.0,16.967278,86.171257,252.0,0.266667,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
294,1601456827,2020-09-30 09:07:07,738064.5,51.519137,5.857951,31.0,3.0,0.0,17.814654,86.171257,228.0,0.2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
295,1601456830,2020-09-30 09:07:10,738064.5,51.519137,5.857951,31.0,1.0,12001.0,24.215215,58.222228,109.0,0.733333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
296,1601456830,2020-09-30 09:07:10,0.0,0.0,0.0,0.0,0.0,12000.0,19.407133,58.222228,190.0,0.4314439999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
297,1601456830,2020-09-30 09:07:10,0.0,0.0,0.0,0.0,0.0,0.0,19.192388,58.222228,195.0,0.256315,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
298,1601456833,2020-09-30 09:07:13,738064.5,51.519137,5.857951,31.0,2.0,0.0,16.97126,95.767094,252.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
299,1601456833,2020-09-30 09:07:13,0.0,0.0,0.0,0.0,0.0,12000.0,22.750538,95.767094,129.0,0.366667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300,1601456833,2020-09-30 09:07:13,0.0,0.0,0.0,0.0,0.0,12000.0,21.9178,95.767094,142.0,0.366667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
301,1601456842,2020-09-30 09:07:22,0.0,0.0,0.0,0.0,0.0,0.0,13.512088,75.641382,375.0,0.2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
302,1601456842,2020-09-30 09:07:22,0.0,0.0,0.0,0.0,0.0,0.0,14.730779,75.641382,326.0,0.173062,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
303,1601456842,2020-09-30 09:07:22,738064.5,51.519137,5.857951,31.0,3.0,1001.0,14.730389,75.641382,326.0,0.5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
304,1601456845,2020-09-30 09:07:25,738064.5,51.519137,5.857951,31.0,1.0,1001.0,29.359995,59.10663,60.0,0.666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
305,1601456845,2020-09-30 09:07:25,0.0,0.0,0.0,0.0,0.0,0.0,10.483841,59.10663,532.0,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
306,1601456848,2020-09-30 09:07:28,738064.5,51.519137,5.857951,31.0,2.0,0.0,11.783454,25.92967,458.0,0.261421,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
307,1601456848,2020-09-30 09:07:28,0.0,0.0,0.0,0.0,0.0,12000.0,10.892483,25.92967,508.0,0.533333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
308,1601456848,2020-09-30 09:07:28,0.0,0.0,0.0,0.0,0.0,0.0,9.817017,25.92967,575.0,0.287405,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
309,1601456851,2020-09-30 09:07:31,738064.5,51.519137,5.857951,31.0,3.0,1.0,11.602233,77.953294,468.0,0.4333329999999999,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310,1601456851,2020-09-30 09:07:31,0.0,0.0,0.0,0.0,0.0,0.0,15.494366,77.953294,299.0,0.2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
311,1601456851,2020-09-30 09:07:31,0.0,0.0,0.0,0.0,0.0,0.0,12.79769,77.953294,407.0,0.251315,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
312,1601456854,2020-09-30 09:07:34,0.0,0.0,0.0,0.0,0.0,12000.0,20.456184,12.129467,168.0,0.333333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
313,1601456854,2020-09-30 09:07:34,738064.5,51.519137,5.857951,31.0,1.0,1001.0,22.059939,12.129467,140.0,0.633333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
314,1601456854,2020-09-30 09:07:34,0.0,0.0,0.0,0.0,0.0,0.0,20.10965,12.129467,175.0,0.317217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
315,1601456857,2020-09-30 09:07:37,0.0,0.0,0.0,0.0,0.0,12000.0,19.467651,90.821849,189.0,0.333333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
316,1601456857,2020-09-30 09:07:37,738064.5,51.519137,5.857951,31.0,2.0,12001.0,15.519929,90.821849,298.0,0.366667,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317,1601456857,2020-09-30 09:07:37,0.0,0.0,0.0,0.0,0.0,0.0,14.083292000000002,90.821849,351.0,0.305306,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
318,1601456859,2020-09-30 09:07:39,738064.5,51.519137,5.857951,31.0,3.0,0.0,12.508843,74.145749,421.0,0.2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
319,1601456863,2020-09-30 09:07:43,0.0,0.0,0.0,0.0,0.0,12000.0,19.438677,20.724227,189.0,0.4333329999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
320,1601456863,2020-09-30 09:07:43,0.0,0.0,0.0,0.0,0.0,0.0,16.561767,20.724227,264.0,0.300896,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
321,1601456863,2020-09-30 09:07:43,738064.5,51.519137,5.857951,31.0,1.0,12001.0,17.872035999999994,20.724227,227.0,0.366667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322,1601456866,2020-09-30 09:07:46,738064.5,51.519137,5.857951,31.0,2.0,1001.0,16.687364000000002,76.183201,260.0,0.7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
323,1601456866,2020-09-30 09:07:46,0.0,0.0,0.0,0.0,0.0,0.0,16.496589999999998,76.183201,266.0,0.171622,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
324,1601456866,2020-09-30 09:07:46,0.0,0.0,0.0,0.0,0.0,0.0,9.462475,76.183201,598.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
325,1601456869,2020-09-30 09:07:49,738064.5,51.519137,5.857951,31.0,3.0,0.0,17.366425,73.502821,241.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
326,1601456869,2020-09-30 09:07:49,0.0,0.0,0.0,0.0,0.0,12000.0,18.010144,73.502821,223.0,0.7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
327,1601456869,2020-09-30 09:07:49,0.0,0.0,0.0,0.0,0.0,0.0,12.131459,73.502821,440.0,0.36585,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
328,1601456872,2020-09-30 09:07:52,0.0,0.0,0.0,0.0,0.0,0.0,8.161048,22.943606,695.0,0.466667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
329,1601456872,2020-09-30 09:07:52,0.0,0.0,0.0,0.0,0.0,0.0,15.356525,22.943606,303.0,0.317217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
330,1601456872,2020-09-30 09:07:52,738064.5,51.519137,5.857951,31.0,1.0,1001.0,17.088151999999994,22.943606,248.0,0.466667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331,1601456875,2020-09-30 09:07:55,738064.5,51.519137,5.857951,31.0,2.0,1001.0,19.166475,76.421419,195.0,0.4333329999999999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,1601456875,2020-09-30 09:07:55,0.0,0.0,0.0,0.0,0.0,1000.0,19.278276,76.421419,193.0,0.566667,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
333,1601456875,2020-09-30 09:07:55,0.0,0.0,0.0,0.0,0.0,0.0,17.670187,76.421419,232.0,0.215861,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
334,1601456878,2020-09-30 09:07:58,738064.5,51.519137,5.857951,31.0,3.0,0.0,18.922844,74.262468,201.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
335,1601456878,2020-09-30 09:07:58,0.0,0.0,0.0,0.0,0.0,12000.0,13.840413,74.262468,361.0,0.666667,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
336,1601456878,2020-09-30 09:07:58,0.0,0.0,0.0,0.0,0.0,0.0,10.996626,74.262468,501.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
337,1601456881,2020-09-30 09:08:01,0.0,0.0,0.0,0.0,0.0,0.0,13.961284,68.879657,356.0,0.23717,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
338,1601456881,2020-09-30 09:08:01,0.0,0.0,0.0,0.0,0.0,0.0,10.475854,68.879657,533.0,0.2506489999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
339,1601456881,2020-09-30 09:08:01,738064.5,51.519137,5.857951,31.0,1.0,1.0,10.808267,68.879657,512.0,0.22894,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340,1601456884,2020-09-30 09:08:04,738064.5,51.519137,5.857951,31.0,2.0,1001.0,25.571437,74.87978100000002,93.0,0.4333329999999999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,1601456884,2020-09-30 09:08:04,0.0,0.0,0.0,0.0,0.0,0.0,16.643289000000006,74.87978100000002,262.0,0.166667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
342,1601456884,2020-09-30 09:08:04,0.0,0.0,0.0,0.0,0.0,0.0,15.122034,74.87978100000002,312.0,0.221452,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
343,1601456887,2020-09-30 09:08:07,738064.5,51.519137,5.857951,31.0,3.0,0.0,24.517454,72.080434,105.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
344,1601456887,2020-09-30 09:08:07,0.0,0.0,0.0,0.0,0.0,12000.0,17.50812,72.080434,237.0,0.8,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
345,1601456887,2020-09-30 09:08:07,0.0,0.0,0.0,0.0,0.0,0.0,14.456706,72.080434,337.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
346,1601456890,2020-09-30 09:08:10,0.0,0.0,0.0,0.0,0.0,0.0,17.923426,22.650052,226.0,0.284051,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
347,1601456890,2020-09-30 09:08:10,0.0,0.0,0.0,0.0,0.0,0.0,19.55389,22.650052,187.0,0.2306840000000001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
348,1601456890,2020-09-30 09:08:10,738064.5,51.519137,5.857951,31.0,1.0,1.0,17.288755,22.650052,243.0,0.333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349,1601456893,2020-09-30 09:08:13,738064.5,51.519137,5.857951,31.0,2.0,1.0,18.205856,117.021097,218.0,0.333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350,1601456893,2020-09-30 09:08:13,0.0,0.0,0.0,0.0,0.0,12000.0,25.21580100000001,117.021097,97.0,0.733333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
351,1601456893,2020-09-30 09:08:13,0.0,0.0,0.0,0.0,0.0,0.0,11.279956,117.021097,485.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
352,1601456896,2020-09-30 09:08:16,738064.5,51.519137,5.857951,31.0,3.0,0.0,22.200911,118.005249,138.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
353,1601456896,2020-09-30 09:08:16,0.0,0.0,0.0,0.0,0.0,0.0,11.932409,118.005249,450.0,0.212227,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
354,1601456896,2020-09-30 09:08:16,0.0,0.0,0.0,0.0,0.0,0.0,12.818611,118.005249,406.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
355,1601456914,2020-09-30 09:08:34,0.0,0.0,0.0,0.0,0.0,0.0,23.881906,118.223548,113.0,0.166667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
356,1601456914,2020-09-30 09:08:34,0.0,0.0,0.0,0.0,0.0,0.0,21.544188,118.223548,149.0,0.3387679999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
357,1601456914,2020-09-30 09:08:34,738064.5,51.519137,5.857951,31.0,3.0,0.0,21.296821,118.223548,153.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
358,1601456917,2020-09-30 09:08:37,0.0,0.0,0.0,0.0,0.0,0.0,23.422015,96.864705,120.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
359,1601456917,2020-09-30 09:08:37,0.0,0.0,0.0,0.0,0.0,0.0,22.92326,96.864705,127.0,0.317217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
360,1601456917,2020-09-30 09:08:37,738064.5,51.519137,5.857951,31.0,1.0,1.0,16.627618,96.864705,262.0,0.333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361,1601456920,2020-09-30 09:08:40,738064.5,51.519137,5.857951,31.0,2.0,0.0,25.04029,27.471707,99.0,0.341248,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
362,1601456920,2020-09-30 09:08:40,0.0,0.0,0.0,0.0,0.0,1001.0,14.351371,27.471707,341.0,0.366667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
363,1601456920,2020-09-30 09:08:40,0.0,0.0,0.0,0.0,0.0,0.0,9.153269,27.471707,620.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
364,1601456923,2020-09-30 09:08:43,738064.5,51.519137,5.857951,31.0,3.0,0.0,14.995524,80.672519,316.0,0.182889,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
365,1601456923,2020-09-30 09:08:43,0.0,0.0,0.0,0.0,0.0,0.0,8.775589,80.672519,648.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
366,1601456923,2020-09-30 09:08:43,0.0,0.0,0.0,0.0,0.0,0.0,7.0349960000000005,80.672519,792.0,0.239785,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
367,1601456926,2020-09-30 09:08:46,0.0,0.0,0.0,0.0,0.0,0.0,19.57537,96.193998,186.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
368,1601456926,2020-09-30 09:08:46,0.0,0.0,0.0,0.0,0.0,0.0,11.318381,96.193998,483.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
369,1601456926,2020-09-30 09:08:46,738064.5,51.519137,5.857951,31.0,1.0,1.0,18.583889000000006,96.193998,209.0,0.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,1601456929,2020-09-30 09:08:49,738064.5,51.519137,5.857951,31.0,2.0,12000.0,29.998993,93.779577,56.0,0.733333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
371,1601456929,2020-09-30 09:08:49,0.0,0.0,0.0,0.0,0.0,0.0,28.236153,93.779577,68.0,0.400834,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
372,1601456929,2020-09-30 09:08:49,0.0,0.0,0.0,0.0,0.0,0.0,24.75028,93.779577,103.0,0.297162,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
373,1601456932,2020-09-30 09:08:52,738064.5,51.519137,5.857951,31.0,3.0,1000.0,20.810744,23.457429,162.0,0.5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
374,1601456932,2020-09-30 09:08:52,0.0,0.0,0.0,0.0,0.0,0.0,15.014017,23.457429,316.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
375,1601456932,2020-09-30 09:08:52,0.0,0.0,0.0,0.0,0.0,0.0,22.688272,23.457429,130.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
376,1601456935,2020-09-30 09:08:55,738064.5,51.519137,5.857951,31.0,1.0,1001.0,20.381028,96.978366,170.0,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
377,1601456935,2020-09-30 09:08:55,0.0,0.0,0.0,0.0,0.0,0.0,22.776127,96.978366,129.0,0.466667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
378,1601456935,2020-09-30 09:08:55,0.0,0.0,0.0,0.0,0.0,0.0,24.198103,96.978366,109.0,0.291599,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
379,1601456937,2020-09-30 09:08:57,0.0,0.0,0.0,0.0,0.0,0.0,22.454463,93.883364,134.0,0.22819,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
380,1601456937,2020-09-30 09:08:57,738064.5,51.519137,5.857951,31.0,2.0,1.0,22.098857,93.883364,139.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
381,1601456941,2020-09-30 09:09:01,738064.5,51.519137,5.857951,31.0,3.0,0.0,27.870553,18.452215,71.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
382,1601456941,2020-09-30 09:09:01,0.0,0.0,0.0,0.0,0.0,0.0,26.334798,18.452215,85.0,0.264856,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
383,1601456941,2020-09-30 09:09:01,0.0,0.0,0.0,0.0,0.0,0.0,26.561836,18.452215,83.0,0.231523,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
384,1601456944,2020-09-30 09:09:04,738064.5,51.519137,5.857951,31.0,1.0,1.0,17.655866,95.923525,233.0,0.4333329999999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
385,1601456944,2020-09-30 09:09:04,0.0,0.0,0.0,0.0,0.0,0.0,23.96358,95.923525,112.0,0.195223,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
386,1601456944,2020-09-30 09:09:04,0.0,0.0,0.0,0.0,0.0,0.0,21.900197,95.923525,143.0,0.3193809999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
387,1601456947,2020-09-30 09:09:07,738064.5,51.519137,5.857951,31.0,2.0,0.0,27.920416,93.618148,71.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
388,1601456947,2020-09-30 09:09:07,0.0,0.0,0.0,0.0,0.0,12000.0,26.795482,93.618148,81.0,0.566667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
389,1601456947,2020-09-30 09:09:07,0.0,0.0,0.0,0.0,0.0,0.0,26.129136,93.618148,87.0,0.258192,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
390,1601456949,2020-09-30 09:09:09,738064.5,51.519137,5.857951,31.0,3.0,1001.0,23.312365,18.161157,121.0,0.6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
391,1601456953,2020-09-30 09:09:13,738064.5,51.519137,5.857951,31.0,1.0,1001.0,18.279342,98.186205,217.0,0.566667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
392,1601456953,2020-09-30 09:09:13,0.0,0.0,0.0,0.0,0.0,0.0,24.379902,98.186205,107.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
393,1601456953,2020-09-30 09:09:13,0.0,0.0,0.0,0.0,0.0,0.0,15.489591,98.186205,299.0,0.240005,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
394,1601456956,2020-09-30 09:09:16,738064.5,51.519137,5.857951,31.0,2.0,1001.0,21.187619,94.237624,155.0,0.366667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
395,1601456956,2020-09-30 09:09:16,0.0,0.0,0.0,0.0,0.0,0.0,28.29807700000001,94.237624,68.0,0.4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
396,1601456956,2020-09-30 09:09:16,0.0,0.0,0.0,0.0,0.0,0.0,27.663078,94.237624,73.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
397,1601456959,2020-09-30 09:09:19,0.0,0.0,0.0,0.0,0.0,0.0,17.093978,12.602844,248.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
398,1601456959,2020-09-30 09:09:19,738064.5,51.519137,5.857951,31.0,3.0,1.0,12.303834,12.602844,431.0,0.4333329999999999,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399,1601456959,2020-09-30 09:09:19,0.0,0.0,0.0,0.0,0.0,0.0,7.925492,12.602844,714.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
400,1601456976,2020-09-30 09:09:36,0.0,0.0,0.0,0.0,0.0,16000.0,27.434474,17.652651000000006,75.0,0.466667,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
401,1601456976,2020-09-30 09:09:36,738064.5,51.519137,5.857951,31.0,3.0,10000.0,23.373715,17.652651000000006,120.0,0.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
402,1601456979,2020-09-30 09:09:39,738064.5,51.519137,5.857951,31.0,1.0,1001.0,17.49033,23.154982,237.0,0.366667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
403,1601456979,2020-09-30 09:09:39,0.0,0.0,0.0,0.0,0.0,1000.0,26.553246,23.154982,83.0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
404,1601456979,2020-09-30 09:09:39,0.0,0.0,0.0,0.0,0.0,0.0,14.809506,23.154982,323.0,0.284051,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
405,1601456982,2020-09-30 09:09:42,738064.5,51.519137,5.857951,31.0,2.0,1001.0,21.82417,40.140397,144.0,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
406,1601456982,2020-09-30 09:09:42,0.0,0.0,0.0,0.0,0.0,0.0,18.836548,40.140397,203.0,0.283884,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
407,1601456982,2020-09-30 09:09:42,0.0,0.0,0.0,0.0,0.0,0.0,14.398478,40.140397,339.0,0.2595909999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
408,1601456985,2020-09-30 09:09:45,0.0,0.0,0.0,0.0,0.0,0.0,13.360488,16.126246,382.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
409,1601456985,2020-09-30 09:09:45,0.0,0.0,0.0,0.0,0.0,0.0,16.377291,16.126246,270.0,0.2196179999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
410,1601456985,2020-09-30 09:09:45,738064.5,51.519137,5.857951,31.0,3.0,1.0,15.749422,16.126246,290.0,0.2333329999999999,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
411,1601456988,2020-09-30 09:09:48,738064.5,51.519137,5.857951,31.0,1.0,1.0,18.62134,21.940692,208.0,0.466667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
